TCGA_barcode	C2BBE1	CCK81	CL11	CL14	CL34	CL40	COLO201	COLO320	COLO678	CW2	GP2D	HCC56	HCT116	HCT15	HS255T	HS675T	HS698T	HT115	HT29	HT55	KM12	LOVO	LS1034	LS123	LS180	LS411N	LS513	MDST8	NCIH508	NCIH716	NCIH747	OUMS23	RCM1	RKO	SKCO1	SNU1033	SNU1040	SNU1197	SNU175	SNU407	SNU503	SNU61	SNU81	SNUC1	SNUC2A	SNUC4	SNUC5	SW1116	SW1417	SW1463	SW403	SW48	SW480	SW620	SW837	SW948	T84
TCGA-CA-6716-01	0.591654089809848	0.648038647969959	0.601392317490721	0.685112527286012	0.695813402954545	0.666648939666066	0.627622300041799	0.489456063421268	0.582860078130097	0.675706558023041	0.62613623835623	0.756179656410402	0.539593920480944	0.59182430502439	0.555954639337191	0.541596654012282	0.517286553538252	0.668671134887943	0.617347130880018	0.712313071761453	0.580912575261323	0.633828513534325	0.685707596443702	0.568092012354194	0.65792462682282	0.666259966760257	0.66403343770756	0.484834365543813	0.692012175253666	0.511475778164511	0.591643171464422	0.51743678876403	0.639347599493685	0.489290934575721	0.633269952272487	0.663137867614797	0.649576552691631	0.594665453149956	0.572498579494394	0.62629995783666	0.526771339062685	0.679495019382898	0.642773320505544	0.646332976029991	0.542494195379071	0.674089543232064	0.578722620253352	0.642049872657464	0.631957091978781	0.661423766443313	0.706906339888492	0.552732769908607	0.570577918186555	0.576861806565368	0.610948333067542	0.717550854897122	0.669732446427814
TCGA-CA-6718-01	0.636097920886699	0.674561872944358	0.692937055838301	0.707253868924638	0.72768626350567	0.720731255994375	0.703445855033333	0.525955985198085	0.640278581002657	0.722831994942186	0.673294169801058	0.742140720958374	0.619773514421305	0.676178116149033	0.545918937304327	0.552097125243451	0.541647350784023	0.73624091668271	0.673901419968839	0.723879917224754	0.658979694233912	0.69334826739156	0.693850413793916	0.669065209586388	0.69522335736991	0.733481428433477	0.696508262777396	0.511794769715134	0.700038823692794	0.530087259330441	0.677183601993037	0.564426994162341	0.713162254934206	0.548480185066705	0.702239082257186	0.726453287736673	0.705640904931438	0.690944210608818	0.628969789637599	0.70621326379549	0.587452642837611	0.739207088566943	0.715388369436932	0.681877657450513	0.634135783924905	0.707994219929547	0.66564695759704	0.692644882662928	0.697858595397845	0.680715572293026	0.694302248036704	0.628158422436109	0.659842801741398	0.654076420559859	0.683934560182788	0.727325514937522	0.718359652548902
TCGA-CA-6719-01	0.624016149689325	0.685272987556206	0.646850535304356	0.727346580666502	0.711444023657621	0.69880276656913	0.640047658424201	0.501764130260646	0.585111046984442	0.702506159716918	0.651702661396023	0.763976738064175	0.551621121970629	0.602035756617401	0.543687190008628	0.529902584520091	0.515237076792639	0.716274513077319	0.639729906089137	0.744618560103216	0.588001376940326	0.665577952762401	0.706958351531987	0.605940478370974	0.678273873375395	0.68232068799805	0.676951960890935	0.496379251043155	0.717337535434295	0.520154594958789	0.621692977183617	0.552831705528358	0.68662297801782	0.488013278496385	0.663828374350375	0.709935241689288	0.684126246986915	0.641841746007756	0.587548258806391	0.637696771359613	0.550867772701207	0.726838487349139	0.667270275926732	0.704123036711354	0.568838581157864	0.694123750965612	0.588468852934785	0.690965987808243	0.670939376342147	0.703095661401557	0.732299008529984	0.565937329370366	0.60976470317663	0.598491153362344	0.656602169353405	0.731052464940044	0.708965301857152
TCGA-CI-6619-01	0.665424997722216	0.682912273250221	0.632557075525355	0.72781922166966	0.720396259759002	0.691169321655959	0.616055309384423	0.482592124780087	0.573293917019642	0.700318074258989	0.63692158390185	0.745780957377595	0.533925179583859	0.584460862421608	0.47298969396536	0.494024681974737	0.46190453025522	0.705106721225058	0.655466164102425	0.726055935118396	0.583161021902555	0.647405192263125	0.707083507290017	0.578485088536386	0.683103765395145	0.684129601770177	0.684617090038766	0.43833694086211	0.71805192028768	0.522822453624169	0.591232643276191	0.572114901459467	0.671509541834368	0.470380467818632	0.663373862990185	0.70699857297334	0.670238268497314	0.593073006471587	0.584893153437762	0.632556014887874	0.513673703743274	0.725257992567206	0.645993183060701	0.693441557694688	0.554352873338369	0.679021003551271	0.569883345116363	0.678922409563782	0.641848485970395	0.701776878448489	0.728103733875305	0.544620930515355	0.574730518726804	0.593525570060788	0.630190820132983	0.726323319999149	0.692256103720559
TCGA-CI-6620-01	0.62243572407588	0.701299943718513	0.641576688881721	0.707560049131544	0.733874018081433	0.712772572277235	0.645556445702662	0.483976533941664	0.577005306761593	0.712297812563385	0.677748892121255	0.759308284960168	0.554734043062683	0.601500511489357	0.515427335896722	0.523137636908263	0.491858984326406	0.720179468745432	0.6512380735809	0.729868253057259	0.608949631072871	0.662553763998068	0.699182589181615	0.610569804833374	0.712871775708599	0.693792511250119	0.699196225954085	0.475767757144874	0.728599162247675	0.529402885915898	0.61229396420314	0.545427427346159	0.679276924101491	0.497646936422249	0.682912641356127	0.699328770556632	0.688211930342154	0.63277986325112	0.616933986986887	0.651312694658952	0.55140634399379	0.734799350560985	0.672651814990142	0.722379045154425	0.580621962939275	0.705966641718447	0.591629657191109	0.672109025901041	0.663176520180227	0.689313614995843	0.707797821597002	0.566843223884385	0.588751770076639	0.600840453949384	0.636691648359681	0.72398041947506	0.717345444992062
TCGA-CI-6621-01	0.636975801651403	0.676388332607314	0.602878034467416	0.712196190982166	0.704868999373137	0.676782496358759	0.614917756845601	0.485366650517684	0.563418316044889	0.696691154523015	0.642857277101502	0.767182460812189	0.532948166668797	0.582347315899078	0.514266051168102	0.52584596165354	0.49179607836662	0.69737417108058	0.628428589970957	0.732079532176855	0.580911501083947	0.642943635011452	0.692230073011544	0.567569754923162	0.670938702566327	0.665564736567706	0.663116346864244	0.460057804643955	0.716913789948716	0.499213852955462	0.592620197255606	0.526809571553545	0.642367292696894	0.475520211749072	0.647434445699124	0.675576045110331	0.670030541570911	0.596495643729137	0.595336686597039	0.629003314648115	0.523705000574012	0.717769512145887	0.642037509336907	0.679674181674828	0.55075464798015	0.689329333757432	0.566034423285749	0.665073110599436	0.624643724091822	0.684027357879274	0.711967391474054	0.538846921963463	0.564840762984769	0.574645932599126	0.609908409906787	0.718008766359832	0.693883281573831
TCGA-CI-6622-01	0.593888662126664	0.663061426642121	0.60294945804755	0.690940807963512	0.711020468784708	0.71120608997933	0.610128364748905	0.435316096428944	0.539724546170893	0.689983682160267	0.618339804335514	0.748964030304954	0.493797533032559	0.547557917889552	0.465725133890894	0.474785352545865	0.44537379434482	0.70069804593582	0.624075452310192	0.729119335855186	0.558555469817043	0.624233524697454	0.703356857986312	0.551740344950885	0.675472296924477	0.650146497822374	0.676480422494612	0.424165974356851	0.70479557843852	0.48065419058588	0.557273306001041	0.489651345741875	0.637977810115956	0.438911708231877	0.645850721451993	0.669783715712634	0.642929997562679	0.591732582644333	0.553412266796357	0.606773959540836	0.476209897065169	0.723088382396086	0.630611894359252	0.679984540480444	0.513299483712975	0.667020008365689	0.547587647056347	0.657877141785641	0.612356211070754	0.690518717640196	0.724281359368069	0.516163887399516	0.549697112146366	0.543967452333539	0.597246539056477	0.708830547982079	0.691087520556353
TCGA-CI-6623-01	0.603810910136125	0.683778582634985	0.610065410729551	0.696381014810012	0.725427759489947	0.694565551837767	0.625724285562578	0.459884727845453	0.562257803240315	0.702837637165004	0.639306754464014	0.75446529736137	0.521072460246839	0.580066480707794	0.498218969216229	0.518195500076369	0.476741950670614	0.712482246286641	0.64756442721989	0.727070178433056	0.585191247694878	0.642605586233522	0.695824092084989	0.574980435618453	0.687654688800083	0.671886727346157	0.688785708103249	0.455014741730398	0.728837157486179	0.476297299778398	0.595552786667505	0.515471565411138	0.660312809610598	0.483172228836977	0.660195848360165	0.671114066260384	0.659906539610558	0.611839041015863	0.581190180514144	0.624799134401689	0.486655572210373	0.717935090168888	0.639899155834889	0.710959246782524	0.531263814836794	0.682749696956484	0.565719171654461	0.666167215345316	0.617185104754389	0.688219037676714	0.725886209610874	0.531202960324655	0.557985061600762	0.563755624133921	0.600002210561031	0.725017510227255	0.695515822612862
TCGA-CI-6624-01	0.592136711633677	0.662197274750575	0.580377431147537	0.690909433404091	0.696628848173554	0.684597688196087	0.582073403828995	0.452062392847439	0.527718698898854	0.674788823512802	0.633027066048872	0.720222777008819	0.482397947890251	0.536315612915174	0.469597927326061	0.472452641585175	0.448276282824293	0.686719919372564	0.622211304322112	0.708237599146964	0.553221277462175	0.608745331209549	0.667205766803254	0.541392920218235	0.665737001982741	0.643154860038992	0.649049379128371	0.419543006907622	0.724379210483348	0.505399813456907	0.560332421519112	0.516177166456437	0.633015965714771	0.42637319794978	0.630846589527547	0.648585289146916	0.615460555707845	0.576708459600346	0.581071683478958	0.590159186145612	0.481172046437969	0.709702886870173	0.616007758594422	0.680200389857406	0.529384755401433	0.652164406305859	0.534934934064025	0.640244124201526	0.586182536645589	0.665698557103314	0.705284162291559	0.499170451273477	0.521577438051287	0.529189491158959	0.589336284407906	0.713101718815	0.678071164518369
TCGA-CK-4947-01	0.607524498332351	0.690149691084252	0.601626346201861	0.685623544145578	0.737003537353883	0.719481292223264	0.61249356394569	0.459527695405642	0.564683375553605	0.705032702994888	0.648260369315716	0.747424173963309	0.511059033176959	0.576383406318965	0.505230384945987	0.505677496733292	0.482406246822006	0.719706239292694	0.64977249384038	0.72192100311871	0.578814868437629	0.64858029556989	0.695808602939294	0.565863533743336	0.701626150229867	0.676158122410984	0.695503915381131	0.445642903827883	0.732388223713542	0.514070637211711	0.576455539459586	0.502658087969608	0.647623801098267	0.475596656915413	0.63920052018373	0.660310896219293	0.648178622741038	0.596383495760879	0.590162660275378	0.620102943425221	0.487673467092181	0.736209072517533	0.654314750550501	0.69373891940784	0.519370523941008	0.696835657843154	0.574261742070964	0.667503292539917	0.609607669480611	0.714977255797829	0.738932021790616	0.536174056898093	0.545502807750852	0.554732947962823	0.60265770816474	0.732241235632614	0.701428229059487
TCGA-CK-4948-01	0.610273980188321	0.691712916163384	0.650440681236906	0.727538838921218	0.722828956723798	0.747673927813266	0.635905207031521	0.46874848949427	0.566504117565461	0.725776883575839	0.651749364741113	0.747346465960885	0.526833400339987	0.569652395111549	0.475561966483384	0.487517507954983	0.45876811105924	0.726571302708704	0.643429608493243	0.753591233939584	0.563916355974485	0.646390391699658	0.704825469008599	0.606472801065888	0.696359914020046	0.677629646215826	0.68260698942243	0.457858782940779	0.706361759342758	0.495709216492234	0.597667398647537	0.572056825498051	0.70553471459044	0.44757140916695	0.664003232891614	0.730935800276642	0.678917749158265	0.640962480142392	0.549069946073632	0.628667773114927	0.52456285414727	0.744520085694796	0.64167065956314	0.733188797821122	0.561952075898128	0.666846756356956	0.562848036942173	0.684259735250125	0.670730792636574	0.71365190164826	0.723119767673462	0.540294995196031	0.601742895656235	0.580573162462648	0.647182861087044	0.729812105872967	0.724026852436862
TCGA-CK-4950-01	0.596028202660203	0.656878300193191	0.585901042470853	0.663895501880845	0.727107363336228	0.722140928371915	0.588901068365287	0.425768843334928	0.528533966997344	0.705962427198438	0.619810203805715	0.714687610272342	0.48567128605523	0.545020059936213	0.455183035116289	0.467889651350474	0.443108348404637	0.702155277678649	0.628232965931574	0.696497578092205	0.557866944935747	0.623625847761632	0.672132229649405	0.540015555764844	0.675477738984129	0.668389952493331	0.666871784533572	0.427201288223563	0.69554676401686	0.501971322845564	0.544357760702942	0.472075974209657	0.616943619383803	0.445217756510919	0.620690436364192	0.640973098434953	0.635684244492877	0.566122514374911	0.565009522520415	0.591721259196568	0.470824096509506	0.721465260547004	0.638497959679849	0.668087187865825	0.507014272669963	0.674034790433552	0.53887258171964	0.634252427302518	0.595968924369478	0.683505530466522	0.707751410774246	0.511400647998839	0.52674150949267	0.525281006686847	0.574876535509932	0.704166559207573	0.685102939778325
TCGA-CK-4951-01	0.623416676205711	0.695079263737945	0.646938032899619	0.705600601145812	0.771209843114218	0.732642701711629	0.677121711931319	0.505171092570142	0.621014057589768	0.742324310090773	0.678597140109064	0.751393289041692	0.584856764992159	0.646472166146118	0.550680999650128	0.561439079032669	0.541690233963384	0.755730334014473	0.687010977384498	0.727494953236147	0.657571395190188	0.703791945845255	0.698086302701943	0.63775903533742	0.730137629233401	0.737847730943266	0.711839269176789	0.503548646244509	0.744875442438875	0.521419226712635	0.635723401237966	0.546985194902679	0.699122399840981	0.558661976435256	0.689542101062771	0.693957577729603	0.688517253758075	0.66284490962067	0.630627021930901	0.676425744652955	0.538867219858314	0.756994074447803	0.693705425617732	0.701230732912277	0.591438930067249	0.72791109504966	0.641998803239526	0.688061996983415	0.665323440241548	0.694530170318707	0.714365118568567	0.601946668574994	0.609467852221461	0.598880965558437	0.655765089018053	0.751575407954151	0.746357557640045
TCGA-CK-4952-01	0.605389575132391	0.657582026137393	0.628245652997218	0.649421686539695	0.755293127634944	0.70492030631148	0.661802934013567	0.464080709906976	0.579103050220397	0.701287356449074	0.636852214745126	0.7170916889208	0.545339805921837	0.606831396935068	0.48741793020477	0.516614642412933	0.494643945686685	0.720531801031292	0.690525568321083	0.680830750270896	0.659895326353696	0.66557115536263	0.66126650202289	0.60122175518505	0.696714123430717	0.731606477213859	0.705733448493039	0.472660311153223	0.701446837653791	0.547718856226977	0.596246179125456	0.516318436194418	0.665383728917391	0.524717465810463	0.692222466028036	0.669302962192554	0.634572247401502	0.61112499143385	0.62067080850453	0.648458302156734	0.511448576699035	0.736842455859873	0.67029584325673	0.680071577825605	0.562147346229946	0.685138054350784	0.613959871216443	0.664788155584959	0.638519853907483	0.688167187507072	0.698921028245324	0.581769348976271	0.572308053024928	0.587800324546408	0.618976421316579	0.727527884696416	0.710573653864258
TCGA-CK-5912-01	0.585035943954883	0.649322979674088	0.589067449136121	0.682390222758341	0.674395053184124	0.66139551202075	0.603230139965495	0.469397549329193	0.550050655931521	0.677804969659898	0.623663076558842	0.72120478167702	0.506991138174961	0.560578373138242	0.515968563459483	0.518576539645403	0.500773511039348	0.66719470672716	0.596843397114499	0.701877882472585	0.550157480811361	0.604100431985565	0.653025764064244	0.563424042641188	0.640213956772856	0.636403772442485	0.639826967052113	0.456582559604658	0.66724492258477	0.487937476024512	0.577160082593766	0.514250952399323	0.621111982451475	0.463992543060005	0.630178051632063	0.660175347671368	0.644355134019738	0.593208121896379	0.560443886096944	0.619079346831925	0.514729482800498	0.674264234586526	0.618817393200302	0.661156183580642	0.524716063286484	0.655838874197182	0.54882314695052	0.640903847318706	0.606643836590394	0.640976466028508	0.684254923498884	0.52678024607135	0.55371783389695	0.561452400320864	0.597105385809024	0.686429481279809	0.653372345756855
TCGA-CK-5913-01	0.589449145983849	0.643113232199555	0.61926114243247	0.67062456220733	0.751176289251757	0.731379057768434	0.639381065563842	0.430593646054183	0.566354403481849	0.722231259735343	0.619110872206402	0.713337443189611	0.537930059217569	0.582556521958872	0.480289140809647	0.49274223427327	0.47375994864548	0.719386801577083	0.658949748476643	0.678949178845004	0.612581210350746	0.656567095652461	0.652936537425967	0.598143120354702	0.692220767042036	0.704907758885309	0.685507194658147	0.463790705817482	0.687891774267065	0.493072498078218	0.591065916533336	0.505227545796312	0.658751490966029	0.486508684076621	0.66271960369551	0.667288324110744	0.661555115086684	0.62287261760032	0.568924887054072	0.63208128850482	0.505784892114272	0.739551729373694	0.662796918500165	0.664958913253764	0.561916231157377	0.691850819888734	0.605069634407405	0.65584856712146	0.634740032307197	0.698589325588995	0.692616046492611	0.559659036794421	0.565272501821347	0.54656461180384	0.610788736886888	0.706799023866714	0.692105311781971
TCGA-CK-5914-01	0.619168017871534	0.676370018576556	0.600332428057256	0.687354042657915	0.711695223148361	0.673106300397599	0.626053826922075	0.484687366039846	0.557188293702848	0.688439890398412	0.63800151678642	0.750994167329838	0.536445566033993	0.590567029177919	0.524766749751771	0.536768498700365	0.505901597334125	0.707009119941865	0.632023367005387	0.714027238292264	0.603158167144318	0.643146458313641	0.68448422487472	0.581843025483371	0.684307660223396	0.675078633690426	0.67946734918898	0.465630116429866	0.728531617611398	0.510346909636075	0.59291048685348	0.501854951755388	0.653927859175305	0.507864180537736	0.645472264214911	0.662358097346725	0.648406285681544	0.611735834752762	0.59301138134701	0.618348550034448	0.500810608675151	0.706007382760288	0.650120584273067	0.673191793960557	0.532667346315367	0.680687227770629	0.57801787848088	0.664730659468645	0.626681217581075	0.706156768280313	0.716271323594093	0.549573993386895	0.571678605165806	0.580542959596401	0.606735043666947	0.732572924816074	0.702539188470154
TCGA-CK-5915-01	0.603463336458281	0.656552766918111	0.593341005425728	0.69670650697298	0.689777258379214	0.677321694830176	0.595055520635539	0.461303995553097	0.557024308441185	0.688108421499229	0.63985207400808	0.729925665553355	0.508359817054662	0.56818411503468	0.504935318221523	0.509883414180274	0.483956193327974	0.673676481645496	0.6136048046084	0.717454676029343	0.557626899100582	0.631712139259396	0.685383649992151	0.560197736543114	0.668187148797707	0.652217331496926	0.652749198223709	0.457505540132195	0.691920651272585	0.490079631794129	0.565731928854652	0.494805532902846	0.617321935832952	0.473387605497121	0.624859715792195	0.649238584013468	0.641409169371198	0.56331243613024	0.559732377881549	0.608047603340651	0.482421396040779	0.692042698223452	0.614728757353497	0.657689621686661	0.513275673679232	0.676719100055484	0.553050732562356	0.633997867781206	0.604954894593391	0.65693073456591	0.681892546134161	0.527186858571155	0.553106973467823	0.55995975162139	0.602383313810602	0.702519509155492	0.683024789237083
TCGA-CK-5916-01	0.609043477743466	0.671398277671576	0.634601234475732	0.675807415592637	0.747070725897889	0.707229654303176	0.647996863540461	0.494339098472564	0.590679450765341	0.724850011632351	0.652050360332492	0.731809509990025	0.586850197618817	0.618481445928415	0.534489121477357	0.522980952768005	0.515980956889295	0.730302597997552	0.655596637932441	0.692425702335898	0.629082882639039	0.679064476835881	0.660637937530538	0.614119611215244	0.698023825236213	0.728191917804477	0.684507433523593	0.503996577905478	0.693746295135469	0.521163546992935	0.614309016738711	0.525798209019954	0.662064444407167	0.522605065131233	0.652372621820073	0.678564318246629	0.692254246304809	0.631665189165813	0.599276203217583	0.645295200586286	0.550770154320832	0.726893718297526	0.684273990134038	0.666061944810098	0.590260116286597	0.707054459526363	0.627767901519119	0.669345235198753	0.655793945063205	0.681993796834334	0.693410029501945	0.595023168036534	0.60224358711322	0.571703584413941	0.638134117646637	0.726050064194093	0.698024734155701
TCGA-CK-6746-01	0.607655278885995	0.662827581137661	0.661930377176288	0.665949985210808	0.729451793950668	0.666944305453948	0.648949954952128	0.525140415073366	0.638405326737698	0.712546209220174	0.64699867317762	0.668443309305987	0.628240435214719	0.65581332768864	0.530030178301786	0.536799074229128	0.52303723796445	0.720253224078635	0.652368760012611	0.652102842417851	0.657354488889982	0.734454940813368	0.63776523795697	0.649927099180814	0.674597109159351	0.725710873920411	0.656258364604353	0.512791276245145	0.680833137659296	0.532256385343639	0.625517820322689	0.553872388941698	0.685714542338996	0.568530233428682	0.66375977856576	0.667887603539249	0.69824566560986	0.64786870008044	0.643849647936947	0.652936122339968	0.567422225792752	0.719208654267901	0.685578274851943	0.649357839916848	0.632613949598125	0.706565931717921	0.6521472731097	0.650781821627371	0.65328818437831	0.646247535167371	0.652252746818031	0.623008444645298	0.64501518701113	0.608583224978906	0.671134321466057	0.710479825976445	0.671147463329261
TCGA-CK-6747-01	0.584787248013228	0.655855276635026	0.58399838014673	0.666450031881922	0.707731310893909	0.712059662636059	0.586462503728545	0.450962845293445	0.538139537122099	0.714064920131605	0.639118849999157	0.723901730148009	0.499283363884043	0.561152516477007	0.491277263242559	0.487189316561318	0.466452799100695	0.689579175582746	0.621179726550255	0.690254396530097	0.544938943427425	0.628194905807598	0.649681427912551	0.551863858250292	0.674836114764432	0.650398441972798	0.650276668499551	0.444739975864022	0.684699620778967	0.505228104786508	0.56076229655292	0.484329611924206	0.609683882419381	0.440295849806626	0.613983443047584	0.646290839738985	0.64135466896215	0.577087954283673	0.571690978268611	0.612067169081253	0.510995984913064	0.709706076294622	0.634280288003263	0.658454397246134	0.52377482344965	0.677512689628485	0.542504487548665	0.619547011951715	0.593962019261398	0.685353222622657	0.690306801230769	0.519918507881074	0.55162273498696	0.542263646386087	0.587044120934345	0.699474843322364	0.672636830637133
TCGA-CK-6748-01	0.592750696641055	0.623296146664677	0.598589861014513	0.707680013091127	0.659133930544494	0.676265190987252	0.60576835765091	0.469040155177891	0.546868637584815	0.651708673351312	0.599628814482109	0.731325417142408	0.520403761902089	0.550368082982945	0.548384323096635	0.530490169371429	0.508770282570552	0.662545221576487	0.591678409841205	0.710246199130832	0.53757771082477	0.62041697240363	0.669483179156375	0.574486534073529	0.634396825320446	0.628917602654355	0.622156979432995	0.487673633570503	0.669635177443045	0.494102734003535	0.573550339701537	0.524582792507789	0.641007858004222	0.433729268839458	0.62462065137659	0.689312165945576	0.64312470549328	0.613912423209476	0.534441705936053	0.591919302539441	0.544085394155581	0.669218369944822	0.625220442484225	0.6409033235386	0.544005508938561	0.642776803846459	0.542190981922495	0.651344090445896	0.642472359982756	0.672036871474446	0.693219884253773	0.521180559125726	0.585442344192045	0.562398554396592	0.610259131099663	0.684601465923762	0.649802612887627
TCGA-CK-6751-01	0.584831047556011	0.689817308513816	0.623483334058372	0.683184853427677	0.752559215423034	0.741628055515354	0.624639255056489	0.459868399820848	0.569473124872847	0.731316513886191	0.67084698204037	0.731605452777222	0.533861846399834	0.590249834412668	0.512720631817591	0.520740532559668	0.494566371019059	0.73502984253677	0.645130594023565	0.711397717698244	0.595953138483643	0.66585475333875	0.688638500808184	0.587041169301912	0.719763834339236	0.689983731633815	0.695916272184665	0.473793548595889	0.715794253642854	0.507037607258441	0.580009728599513	0.51664075608567	0.655133984391912	0.488344630058489	0.656747373986241	0.658001296383274	0.66423001410755	0.606729250600098	0.58597843634458	0.638640605560533	0.505646034800554	0.739479199897607	0.660471188361132	0.687070900753618	0.546357882885168	0.706287304267872	0.584501193643517	0.652533805403444	0.61989583840511	0.686897625408644	0.693655871681085	0.560941478893698	0.569546401286395	0.558271687765478	0.614058848636881	0.724644171647806	0.712663185688443
TCGA-CL-4957-01	0.617689760117013	0.685080277061507	0.60605743442817	0.70629529963888	0.729406702379992	0.697562155844302	0.624386180040581	0.472882134223394	0.56362664917814	0.706767185641393	0.650329811883635	0.757949828519984	0.528532047504212	0.571776857206133	0.501965122105184	0.499673861116906	0.473570679380079	0.705504927817876	0.644165577273685	0.727891368827598	0.578349627670628	0.632783449265473	0.690179457648287	0.568873446464408	0.684578509356903	0.684703371199864	0.654470958452988	0.44911678780266	0.716679968728992	0.502511172861402	0.573907600091915	0.529343779430113	0.650533815815065	0.469155047681356	0.634554623810296	0.673384345671991	0.656685067690938	0.598162996961854	0.588504857050967	0.619082684906249	0.511846122115742	0.717774619739134	0.647374406154615	0.669689751395879	0.544752781633824	0.668658524312022	0.563215359235754	0.645684920602638	0.621022951458757	0.684994096171856	0.717908019896499	0.546590942288789	0.574471030384413	0.58037234000794	0.607568332664957	0.721706703630564	0.689785324224866
TCGA-CL-5917-01	0.639982986030339	0.667979217873854	0.642640589051621	0.734187363761063	0.70885036824905	0.693973438434205	0.65743282273473	0.487776461372716	0.603214237460359	0.692648862048457	0.641519379330178	0.778411365645842	0.554743410432836	0.588427414061843	0.544932615727402	0.526395474464921	0.505657818313079	0.694871855301062	0.638641993029033	0.759263675327756	0.581249407542794	0.650885891335975	0.70255211380634	0.619954405472445	0.659068252225558	0.685146392110832	0.645574942654921	0.486701040200033	0.703576409712004	0.517744491671087	0.616917932460314	0.555941148686835	0.700322547773654	0.471729921427332	0.660315222779431	0.726591185562574	0.676322558226945	0.645611684430244	0.564190502432199	0.635465281542451	0.566604273897649	0.723002450326008	0.664266288769449	0.685640453209589	0.57886463590373	0.661178603659884	0.582756919873018	0.686481943710716	0.673589141493475	0.697592556162024	0.725034819495208	0.567913724318612	0.632556412834783	0.626944222538948	0.662791396311725	0.725628005903189	0.689186642647376
TCGA-CL-5918-01	0.606064051926021	0.685473440878778	0.629835947617856	0.710050810090478	0.725872510745775	0.697580354683625	0.639088752199656	0.461422885811881	0.576349742249484	0.706663609910159	0.647872369427472	0.767755023186468	0.527478116500469	0.575175841170217	0.488217710111917	0.495727085199845	0.460032550324305	0.708403094284524	0.624224185361978	0.750466558868008	0.573750711267102	0.632373887079905	0.72062330218589	0.583040433546862	0.67427056400441	0.676289956142279	0.683073541101233	0.435402412361028	0.719591408948619	0.478837114655588	0.58297949385072	0.511168272219768	0.681714789751206	0.480308776018474	0.638763767520844	0.684026978037333	0.650839601577707	0.615311987037081	0.557063029554797	0.618738641218336	0.486226382822357	0.698472744694451	0.646568136886189	0.696435005998385	0.533356544713158	0.665952548015609	0.572361062393376	0.666188997039568	0.65284827667953	0.694883983676164	0.715674111421336	0.543232761943509	0.586721073978427	0.58627734620848	0.623008572678712	0.734556930481345	0.695429353511863
TCGA-CM-4743-01	0.584698801950633	0.647023841212924	0.648716660986941	0.664684784301866	0.752244742479569	0.731649941619614	0.663872849093718	0.442536533515997	0.585620472185206	0.708222307838218	0.64148201627941	0.690638693271289	0.565105720893864	0.616852761619749	0.476115200543724	0.507093340082941	0.48715100976063	0.74255633493755	0.678345513698414	0.682049109956582	0.660546418829018	0.685790027799984	0.675404110752297	0.62831616980652	0.691909546015119	0.713318245300264	0.71077492644654	0.459634234522712	0.706963618291844	0.486773702498855	0.620236652388926	0.50206597797356	0.680615710204619	0.539103675097525	0.682566928184824	0.659610605423246	0.662510759857037	0.650825274067003	0.601279525136826	0.658172747011753	0.499534855460801	0.752144392377236	0.675601944744224	0.680369270699053	0.588273858435943	0.692962425342503	0.640738760288567	0.676048297101347	0.638451461333314	0.666419866127719	0.669159774049431	0.587944168167027	0.565953241377541	0.561411412545546	0.628479299865112	0.704144029972312	0.717995854823714
TCGA-CM-4744-01	0.587738321016457	0.653378839950462	0.637781085206747	0.672719461336318	0.720449010907351	0.734868828888742	0.629180850683074	0.406055866115892	0.555985803301553	0.696447984800405	0.620083712455224	0.69476937588912	0.511433317941656	0.560074735886579	0.44355674555358	0.46061054143514	0.431036735219964	0.724872961676581	0.647261714907963	0.707377960655181	0.575149231511475	0.635833411115743	0.696201327172542	0.580165326825145	0.683855901997982	0.672712296593091	0.700857224246072	0.413449568628438	0.693883402189011	0.471680315432783	0.571766242026831	0.49446803756393	0.67142883023349	0.450156548406828	0.663121977637017	0.668652391699185	0.639209255939267	0.610999475724163	0.529290014831468	0.612040653051028	0.47015472581404	0.732831358933146	0.648545529529966	0.677333246599715	0.512040116203188	0.650324719539107	0.565442623353595	0.678347681873796	0.625235195107145	0.70018556055227	0.700655912662256	0.53065321673297	0.552165117801585	0.544040897781443	0.612199960532061	0.70889555896903	0.709260952826533
TCGA-CM-4746-01	0.577280151425396	0.629468739611504	0.605350634295243	0.664616122940408	0.704365066517127	0.702774573054887	0.600649349726523	0.442155703812559	0.554608269158194	0.708814737737121	0.616004573382755	0.714114928431209	0.50982689102344	0.564212918172477	0.479873751523806	0.492347690385214	0.464038983711961	0.684612089761111	0.620815187705092	0.671239022736692	0.564941173694808	0.633455401301678	0.638644822406341	0.578318890859614	0.669668618701376	0.662980544270594	0.662815404324134	0.429445170480151	0.667820698827064	0.485709420679702	0.571183422663948	0.484307088206369	0.617025615106201	0.443993648879552	0.656290714731087	0.651310850411177	0.653691948804987	0.592873504730152	0.588280899497186	0.641726151810849	0.507201860773027	0.714907952174684	0.633531679148504	0.657562670995819	0.542209371019461	0.673702164362659	0.554978261269359	0.629032769777026	0.601215009960132	0.651919505354633	0.669976177580554	0.524827625989223	0.552431712293833	0.533972050747053	0.59351515506534	0.694432479077842	0.662061049750956
