TCGA_barcode	AU565	BT20	BT474	BT483	BT549	CAL120	CAL148	CAL51	CAL851	CAMA1	DU4475	EFM19	EFM192A	HCC1143	HCC1187	HCC1395	HCC1419	HCC1428	HCC1500	HCC1569	HCC1599	HCC1806	HCC1937	HCC1954	HCC202	HCC2157	HCC2218	HCC38	HCC70	HDQP1	HMC18	HS281T	HS343T	HS578T	HS606T	HS739T	HS742T	JIMT1	KPL1	MCF7	MDAMB134VI	MDAMB157	MDAMB175VII	MDAMB231	MDAMB361	MDAMB415	MDAMB436	MDAMB453	MDAMB468	SKBR3	T47D	UACC812	UACC893	ZR751	ZR7530
TCGA-BH-A1ET-01	0.566654734927363	0.538751751378677	0.66619241611796	0.681118161733818	0.541848289832803	0.576201313894258	0.626779985825911	0.573825660146683	0.55967391939189	0.652758037603305	0.486433616555315	0.626675706872284	0.660519580110874	0.574544971917061	0.569833172621182	0.558521671945017	0.655806329282063	0.624809730415897	0.689405575206412	0.544214643430146	0.553393944657649	0.549308704952681	0.547731813552186	0.605638643005676	0.622267968363824	0.556550292457806	0.644489162718594	0.60025304996367	0.581085779215714	0.562786818552767	0.523152835390532	0.595335764472615	0.581122446891245	0.555436308274461	0.588868921553155	0.607622864578337	0.56978414138136	0.552128188024292	0.632756420111845	0.629151133615701	0.617991457681643	0.534064127607061	0.651326462931946	0.579304687858264	0.65953890840138	0.665881399740105	0.544045337440858	0.618145821218585	0.582315255051533	0.587612738908258	0.647893807641043	0.642409916826351	0.583193012257819	0.67745329767386	0.683067967212928
TCGA-BH-A1EU-01	0.577977370302467	0.561065291825717	0.678107295935234	0.710904696020073	0.578655928647972	0.608745482256153	0.639934077630668	0.598330195155712	0.572506803815939	0.678700197472342	0.519006633265631	0.640425630254692	0.667111195145475	0.602946977049517	0.605377211782698	0.584226548841751	0.660755942058097	0.660067063319199	0.731840242921276	0.575250765189627	0.581136405825555	0.560653321997281	0.565336965038581	0.624167425282192	0.630234647657192	0.579165306071259	0.650786066255756	0.627700271562603	0.594095912632471	0.582179380657443	0.558479177868282	0.613491905425254	0.603189170087904	0.578627550949656	0.613809746472672	0.626391943464663	0.594506833205089	0.573640062804157	0.664935174510607	0.670634019243606	0.67191076289553	0.562867197317253	0.666647403419359	0.605423132391604	0.661304914203197	0.665367528154247	0.579549013128198	0.627535517369782	0.596749719976437	0.604722954242193	0.671922354226585	0.661078195363445	0.591749556060445	0.697143504421297	0.68840341902986
TCGA-BH-A1EV-01	0.611014450989542	0.588515259309697	0.69824199829313	0.719789533176391	0.573071169434546	0.585321412333101	0.680667132923325	0.586238390673738	0.590430911754019	0.69301719571287	0.528695814817349	0.68088882799109	0.706176121012725	0.615343502777088	0.591189556107808	0.592724242413073	0.685533199265964	0.649899665590181	0.678598749714544	0.5807619922676	0.592232236056179	0.577077362202371	0.599674131971519	0.649445436471136	0.682969535437955	0.599493622238766	0.698337086799274	0.617673971732025	0.622932867523224	0.591608161541755	0.541416846847791	0.602428463795417	0.589284823320708	0.568128465321578	0.597112596213043	0.617611585798438	0.57937148513054	0.590911552244365	0.666787099597031	0.657771036655561	0.635621673995997	0.558216337118841	0.698179636588109	0.59856935710654	0.687934718205276	0.690282426418461	0.578812442313625	0.647132301628144	0.623509963356334	0.640361004790266	0.687106512050905	0.700313378384507	0.644178086486652	0.704552896490214	0.726334263175595
TCGA-BH-A1EW-01	0.623182696201505	0.604595790795283	0.707899113270649	0.763454543017343	0.612777221734576	0.626215518188007	0.684305110825544	0.632935138096124	0.612372834098995	0.718498432177928	0.557824247584602	0.706504877979656	0.722658484606697	0.652820540028784	0.624006112413575	0.627072450099414	0.684605200975614	0.699822310393095	0.740485240092691	0.617444644910603	0.619744444451654	0.601310252195603	0.617271539884313	0.671768130693333	0.666350722682131	0.610625252136657	0.692315262886694	0.664168075038377	0.633254295750005	0.615981245333184	0.589826400620501	0.625044328033196	0.622237988115844	0.59665203188732	0.6280207431622	0.641937694980103	0.60947890797497	0.617385622007761	0.707702171451773	0.710255197565632	0.693547738083194	0.607341514875046	0.718731485072197	0.634186163515953	0.711557224371402	0.690406401405793	0.630430036688258	0.656580680849496	0.639478189438294	0.646939703701673	0.711177970141106	0.715932243997901	0.640798915686344	0.738371431360381	0.722091755409311
TCGA-BH-A1EX-01	0.632884617811017	0.5950377102077	0.69796116213595	0.712232273283832	0.569611941743464	0.595748291091038	0.654593485060128	0.592550805988755	0.628030698487904	0.681203677838877	0.518618385148357	0.651366970585405	0.705393422385275	0.621993936264283	0.609782394855019	0.589419881110022	0.674219774757776	0.643550236748106	0.701017628870194	0.588698491121432	0.588267971852936	0.58094402648374	0.61999954118398	0.680960690100217	0.684935681785152	0.594174438986908	0.689789079839035	0.636146044036672	0.651344382106694	0.605042114861921	0.542072262980494	0.606664808141705	0.596018268802565	0.568725170280283	0.601550122939951	0.621826244744097	0.589981785163677	0.594702387211988	0.673353867055195	0.661344832353951	0.617688932289188	0.542570583157065	0.721843441456511	0.608880981080961	0.707430293223811	0.702206140652781	0.577572345290916	0.651973496451801	0.651924219503813	0.653794976890991	0.666719883850544	0.681196864661686	0.654246979338619	0.712973501167159	0.717816410149783
TCGA-BH-A1EY-01	0.587220004712628	0.572995486101446	0.684595116017437	0.723437985302194	0.557158316084387	0.578809191854935	0.652291394905768	0.578675609633281	0.56914756243936	0.671382064234487	0.522765967787316	0.653183452369954	0.681438427655183	0.588488900647294	0.569399237655882	0.564172192659727	0.665178892795479	0.657693997088162	0.708508835186119	0.562041546732971	0.554345406355622	0.558498967338944	0.578459235925561	0.616943456183194	0.647585708486575	0.5673863776578	0.670986026947599	0.595122387746531	0.595980811124404	0.575813245327406	0.547545236681347	0.582491614682383	0.571195272241372	0.546190264536516	0.580010563196992	0.594656004741324	0.567333483986607	0.579336943139278	0.683658807204101	0.689718765082908	0.658694367247026	0.545753166350387	0.679393011908495	0.592414450013322	0.67139662547729	0.651551715444997	0.571447401507457	0.63625283444492	0.592388064422813	0.617722483319252	0.680829839895456	0.671531848307642	0.623500189171779	0.70009273459073	0.684213364901061
TCGA-BH-A1F0-01	0.650450602457738	0.637371836136944	0.67106098539377	0.689944329098761	0.632666679141501	0.647426464388133	0.651400164382325	0.628279541979084	0.680612751378628	0.67049743788009	0.538515721604603	0.669088524606373	0.688438950956967	0.703213855514942	0.690438753616719	0.669287026830293	0.630020392452952	0.676193121875343	0.682956808845932	0.664795213077442	0.683998755018241	0.651165964199549	0.659183444092264	0.701115018604278	0.64950576483764	0.688548892766017	0.653586820059197	0.707911493642385	0.684632804512236	0.679415258939671	0.599827320368935	0.638726152502045	0.641416701974184	0.632251637240183	0.638450135688947	0.643015763862203	0.623586479726465	0.64961806796054	0.673558054820757	0.677120099467081	0.608584935512059	0.628193878950535	0.664530178247546	0.647845138920432	0.689703060165509	0.672389939331057	0.656230747095439	0.616463756476776	0.698842422574811	0.663083444962358	0.664507884516438	0.65257293346345	0.639700709161381	0.687257967829878	0.674044911950549
TCGA-BH-A1F2-01	0.601786316040137	0.582140571470748	0.693060646147218	0.683985717631832	0.600931986845763	0.610811296414811	0.632981560744641	0.596184035809719	0.605698974280989	0.657691918527116	0.498070929613323	0.635559054223583	0.682503869228896	0.606524743871741	0.600975098074497	0.592352094822278	0.678708960367896	0.648667600879232	0.691829583008331	0.579753641521093	0.585861952041999	0.567412994361519	0.586632453824059	0.647008400566163	0.665259894523233	0.575485149290392	0.672408058403063	0.635518250798986	0.617829873734473	0.593239511876621	0.567669228988841	0.631709291366197	0.624900469536888	0.590854379340584	0.618731888272654	0.637791586586321	0.608710619745425	0.593960027917428	0.669297452676371	0.669220231600768	0.599974527516619	0.574532492899984	0.673083310400833	0.607612264520404	0.695461803563287	0.656263616496019	0.596419994521225	0.630837174804896	0.618734919001162	0.629977911097717	0.657482202284659	0.65712175951744	0.624151034561866	0.695095491651765	0.697372474621736
TCGA-BH-A1F5-01	0.590915468338784	0.558509444346585	0.690186541640449	0.722702468418168	0.559966584773556	0.581806982338655	0.634467558792349	0.568135830755567	0.572707628480487	0.686210124204407	0.498945886071596	0.672016219550127	0.677598894206083	0.595323069391766	0.582812437550301	0.566963891968363	0.656758077222929	0.670529677224502	0.709062011980212	0.554679079355631	0.572874882055524	0.549875802037991	0.573978392110355	0.617928904040441	0.643098432210992	0.568018096269268	0.661653564761476	0.614413526892221	0.597286960166592	0.576591683991002	0.536157084262544	0.584966448192225	0.576112145339203	0.550776284253967	0.582324920381613	0.596576755359941	0.569588788083216	0.570559712092387	0.66841988666407	0.674894976108021	0.652480756817395	0.543360537922031	0.668061270834786	0.578482269413256	0.664304168783853	0.666511489320567	0.557444269485562	0.624462885243054	0.601586989414706	0.618607942618789	0.667778047304414	0.674618581771444	0.605132813567566	0.697495469939345	0.683409256249214
TCGA-BH-A1F6-01	0.654630123485623	0.665104134689188	0.670996257714514	0.703673487090338	0.651250249900358	0.660335829466056	0.665862684601948	0.62478641536673	0.693324392083252	0.667629343104664	0.551557128240542	0.661002535136995	0.702891863780847	0.732198782540606	0.706587825097945	0.701416508793493	0.62000408645274	0.664125942239827	0.651474212417552	0.724738322600868	0.739229375850198	0.655829187397683	0.706268512090968	0.717040161466205	0.652630735159583	0.745763861845314	0.676145896742218	0.719457362333967	0.698012210414638	0.682292670097348	0.623573745197127	0.621210074344086	0.624880240585167	0.615293305279407	0.622372863875416	0.632191059392874	0.609290357998626	0.680356363643364	0.691523927539586	0.687909094061314	0.605478245209347	0.615280303363158	0.690812432095368	0.645857477004221	0.691041698491484	0.653436139084186	0.677738350048429	0.624582017319121	0.727739364202399	0.678379779129404	0.6583886477141	0.674416597512201	0.646042048665287	0.696895931406595	0.670084834547927
TCGA-BH-A1F8-01	0.614662291381454	0.589812096155772	0.684868426552658	0.719637382795379	0.569640732738202	0.591681055280993	0.633665008179161	0.57626906053528	0.594063148198627	0.673478191776856	0.501057382416901	0.634541139411174	0.696523333894091	0.607352809260809	0.589555112032162	0.589444695517919	0.644073235644892	0.666818530070313	0.684957948347152	0.581413073505239	0.577872071367544	0.570053617076351	0.595352483863093	0.655534206662645	0.634304881400969	0.560332585772861	0.660906091659632	0.63189157982215	0.605067296885398	0.588205907811421	0.538989935412963	0.601082550747757	0.589156392241742	0.564892894007114	0.588219509996776	0.61048444381132	0.573548323398067	0.587548791761219	0.65992872357912	0.674428575915515	0.634052121460052	0.565891561946977	0.691509403980865	0.593155004385566	0.686917771607581	0.679934283801957	0.587634417478345	0.614440682960954	0.617339554506511	0.633532850297628	0.655454823755479	0.666373833766945	0.625537863378035	0.688631994000953	0.687282285536477
TCGA-BH-A1FC-01	0.60049892840221	0.621204926891412	0.655009166743745	0.673437794109654	0.654084398303739	0.652973008531677	0.666920295535761	0.631435551180255	0.658925756164044	0.668424644692527	0.552339952354028	0.638454824101777	0.6726271275799	0.711539977566928	0.712276755574068	0.687387811114402	0.601621261366885	0.656682356560892	0.645823366758801	0.693819589101949	0.747324558195401	0.626332698434693	0.663012847100965	0.671340696128581	0.636209506111251	0.710183973179581	0.646158963305146	0.721018952602187	0.662640180962795	0.662741081679315	0.616189469142747	0.623583324367091	0.623010354063131	0.62462380025665	0.617123516239408	0.633377222659713	0.592184519141962	0.654884252672943	0.672459040662552	0.657922638277766	0.605035336170754	0.646287766369449	0.641294903254856	0.644967340307445	0.664769427379926	0.600810950543903	0.6771596171644	0.616723739798798	0.684340529499134	0.625303329577301	0.642709960968233	0.635371026344716	0.613198132625351	0.670970429015847	0.643302621892396
TCGA-BH-A1FD-01	0.596982563601536	0.595206065552424	0.691459509789189	0.720587842077658	0.606625263642148	0.622170966303734	0.676550784394244	0.607331319659125	0.60190920316962	0.699495266869905	0.540141760122208	0.682418376900871	0.691116831263153	0.628699986937172	0.607108212445832	0.633464394701219	0.674006984578622	0.665081355243376	0.704275312301101	0.60093864633232	0.60443963896403	0.574575944367685	0.609915561108588	0.644969637736697	0.668652183766864	0.598820041835378	0.680474479332163	0.642290415815991	0.621654847042426	0.608527897366518	0.58684382893756	0.636660666396569	0.626203250718783	0.608187716899115	0.6269903233302	0.645223027481525	0.611473176529173	0.603362966444714	0.686513079576345	0.67478307203647	0.663001115283097	0.591798839842716	0.675455900830074	0.630970447451588	0.692989882130403	0.684664865603692	0.618612839854943	0.654063430798046	0.631938693595761	0.626297893542077	0.679408458475907	0.671295941654497	0.627478256048355	0.700087081754836	0.714645774156504
TCGA-BH-A1FE-01	0.621739733726795	0.602705664424526	0.730608397989082	0.751213671767775	0.619804344317576	0.635089130237451	0.683392502020244	0.620872107813466	0.625837798257899	0.723495152526052	0.54915521689467	0.691352254642176	0.707579228681996	0.651291659137285	0.640743455350939	0.634789951137089	0.699856245994154	0.699692726391399	0.753848995528282	0.615299061330205	0.624804843683742	0.598641203458106	0.613102380380842	0.673827161851189	0.679580995118848	0.617757266932958	0.699046830859554	0.669783334441587	0.641732538543689	0.622989459780541	0.582919056672281	0.644563673337457	0.630258916087912	0.610537495683759	0.635971811260627	0.650527696762334	0.61204040913672	0.621301881408897	0.703188028550709	0.705606359967251	0.687897545826604	0.603478344234969	0.703325176243675	0.631371262000016	0.716970616197181	0.699915397757024	0.616670093006948	0.67265379866448	0.646803675613693	0.651627498785857	0.696439472339352	0.69627286812249	0.648794387275304	0.724354231447349	0.720865889392351
TCGA-BH-A1FG-01	0.585472462810413	0.560819836702859	0.655613166982805	0.70376617580851	0.548286700311096	0.575144018244576	0.613711322176508	0.55983467117172	0.58846568359807	0.658168257157965	0.493927258318896	0.666671330925628	0.677087879295603	0.589215174280692	0.579831289586252	0.57564510760422	0.636947087102365	0.647319543993588	0.676573297511927	0.559377786361316	0.561240133385126	0.562611638886342	0.592137362870412	0.611340006717505	0.629424710589588	0.563292265764804	0.649301922582251	0.616250749249983	0.601261969540194	0.582488213942169	0.524116102914832	0.582012893223489	0.577884142507398	0.544103127245403	0.577322861396212	0.592315672695106	0.564041571598273	0.575874038749254	0.654294693048219	0.668503187768373	0.618224203671673	0.53713357353148	0.664712854662992	0.583154553077807	0.653337155475809	0.653982140389657	0.559605649488456	0.612073177171727	0.602425617502414	0.613756471798942	0.671500205503363	0.668714795691578	0.595079160972363	0.678806228173605	0.670636485271868
TCGA-BH-A1FJ-01	0.596398321045118	0.574801619507387	0.685931634321745	0.690716871303472	0.55711605165148	0.581353941300913	0.64343460059603	0.563748322680503	0.599610942020907	0.679614204437287	0.52878796691543	0.652133635363938	0.676292401110035	0.610202813041866	0.5839238648606	0.591889022313487	0.640721739746206	0.64376398631687	0.693538802814685	0.565616827140046	0.568327243591243	0.572595910638537	0.596909258466965	0.638779107864884	0.657273565904848	0.569112631378014	0.684619648308389	0.629282632983983	0.623044934589827	0.591273737495629	0.542531032988247	0.599047415030072	0.590502837627299	0.564455135638108	0.586960861758273	0.604245381228133	0.567261481452386	0.581636199129392	0.662757447610254	0.66135851774258	0.619193343876416	0.549794401860153	0.673399118507965	0.600865911631893	0.673576857941937	0.681452971430662	0.575041585999937	0.639709371054188	0.60835553648433	0.620266665535485	0.66081370628712	0.652051866758714	0.619303571923542	0.691790015431437	0.699792899523091
TCGA-BH-A1FL-01	0.599046300997539	0.589513756555796	0.69015232874805	0.722988265066607	0.590210306285307	0.609885801032808	0.675234815416407	0.619755801578136	0.589027135336633	0.695904419092484	0.535417638801211	0.675573250734954	0.689570391088963	0.625602492295605	0.616635647872405	0.60596765418145	0.670573028709954	0.663650661349688	0.703241645467824	0.598197793012398	0.607882022256843	0.584799558132961	0.597601846204124	0.632075446237851	0.656452402820559	0.604316268586932	0.675311599186976	0.646272133444829	0.617448116208578	0.604521895431455	0.56609103746701	0.629857660934187	0.620524342951628	0.590981429997296	0.628657574261867	0.641689050985998	0.604403353576402	0.594120572177693	0.675641989825483	0.669637920309688	0.657896340288168	0.594023994948114	0.676894635443007	0.618691393194082	0.674966164312953	0.670186117421695	0.589973810368276	0.649622746678304	0.61910996049794	0.630750737931836	0.69409343802261	0.683889626831326	0.614788460112321	0.710226054199053	0.707928976715861
TCGA-BH-A1FM-01	0.597333338834571	0.582896646150391	0.656195811641109	0.698230820359585	0.61347423345565	0.626484463332864	0.620675160954801	0.594559286742786	0.609786157462505	0.650478990427283	0.509339956579716	0.634971101465409	0.67671995400258	0.614383861702666	0.605323100712894	0.609419558127064	0.639084048365337	0.663580401886504	0.688262723878223	0.584706942795767	0.587284355990663	0.596906290240621	0.588747265235096	0.643997343823241	0.650203918041703	0.570161841639542	0.639645190169055	0.648989437119863	0.611760248604458	0.61041772915462	0.578505863334205	0.644026456832228	0.634173174586714	0.602054677418293	0.63307048761017	0.654371596642093	0.618110594723913	0.598886122420737	0.675509886970745	0.677948938191871	0.604691468255865	0.588638109841077	0.659093110757872	0.612457174763398	0.677281768665915	0.64788814554929	0.612379479300369	0.62002336383576	0.615121285541545	0.623266846217759	0.660102012797663	0.639231747996011	0.59715378963705	0.6913224943858	0.663281633000081
TCGA-BH-A1FN-01	0.619937359960028	0.613831206536334	0.696767809873817	0.727764229321449	0.651027293757006	0.648507650305251	0.683077452520922	0.62714900458437	0.642609087217951	0.701464270138514	0.551715099517023	0.68514604028135	0.704875529712309	0.691470928369682	0.667260211705153	0.667589384175981	0.644223569994866	0.680116450286559	0.700560738871974	0.648867309792361	0.661566587218434	0.621576567864307	0.639304925503611	0.685555533373151	0.662076823270615	0.639177535840142	0.675751886310564	0.694883902131982	0.664610565269338	0.639512225003925	0.595555394088677	0.650418623467267	0.647756329063163	0.629974946762692	0.655354867741644	0.668006595795202	0.639848317658008	0.637201424955062	0.686963907356974	0.676068658133043	0.645231875636047	0.634434231525165	0.684862534069954	0.64314766324367	0.696882887694298	0.684169076573499	0.669672998778989	0.643562162618254	0.671054158444709	0.643991342947638	0.672647761627775	0.68551339188117	0.628805861973083	0.710154979158398	0.695858955073437
TCGA-BH-A1FU-01	0.670992433577184	0.641130422354255	0.733764211047586	0.74494861271824	0.648854976940259	0.645200440949756	0.714045541979577	0.643724842681863	0.666217786084447	0.714673614640815	0.562467583891231	0.695046278300521	0.735447030520687	0.693342337705808	0.698646824532755	0.681363360225369	0.676119647062322	0.696554778356669	0.719050931693792	0.663456718272582	0.687693973525471	0.642725364242868	0.657563911276065	0.727685112578422	0.702945124853276	0.664923899822077	0.720819267208122	0.719982184887025	0.697052565433062	0.650471339048613	0.602584972665286	0.666835223085714	0.656744417671767	0.641717975847349	0.662894785921799	0.680002548933396	0.642927915617602	0.647272285154814	0.718259785411433	0.706943217517621	0.646371454356226	0.639050783808656	0.722304382307593	0.649110040011931	0.740365276700951	0.707149332777077	0.661311758504048	0.67431783871426	0.700952318753275	0.683600125837831	0.69460226365282	0.69747695615233	0.684902794453334	0.746704837831078	0.731670718743371
TCGA-BH-A201-01	0.615607845249391	0.591967607908243	0.688578733080518	0.705457257749981	0.602041134149209	0.619500115567553	0.64102900768407	0.600443495637628	0.644472859128408	0.68057510572091	0.520718472644468	0.668586588361087	0.690116524290445	0.653908902438476	0.645722258262809	0.63380545148051	0.643778243341253	0.662285422410152	0.708562722599299	0.611723634788293	0.613522375720495	0.60724680454118	0.625928428124264	0.672300350721521	0.645829532279277	0.601404473896245	0.674755476898867	0.677161683176561	0.652619427421598	0.62906290267407	0.558830322894926	0.644849254726685	0.636452657095133	0.607640337695648	0.645982419169046	0.659242305772461	0.630864995358484	0.601918655522506	0.675828762440105	0.678367453597865	0.638776221900427	0.582181307810922	0.693638347090589	0.628069085919816	0.700142710346082	0.700430404991548	0.611955588690007	0.628568487821333	0.652627637623742	0.636969845729224	0.660903063550742	0.663976937930677	0.619800902823559	0.700602598527009	0.695566645174671
TCGA-BH-A202-01	0.636276864101042	0.595722420097201	0.705383670527803	0.726484402934531	0.607070749361796	0.619681153317722	0.690795075243711	0.613149066578515	0.612531223416092	0.697021742133703	0.543649875081647	0.66423695396968	0.71052609026407	0.643035069239657	0.637089769426722	0.62540982988096	0.673349492686086	0.662121161896198	0.702874001748874	0.631098560468564	0.637209516087117	0.581176328521737	0.607229201925682	0.685620466342995	0.679794861307319	0.637203361088587	0.689064118823756	0.648998230606571	0.640747969069921	0.595623979729741	0.589746500784633	0.6142827453698	0.607403666151901	0.592434776940841	0.609501363063024	0.62892584881035	0.593475484405748	0.603599268663276	0.674343334756406	0.671265425981883	0.644839962841043	0.588396957163771	0.700893675268349	0.623337996238621	0.70357283166761	0.692498254771789	0.624743212008957	0.654660340203199	0.648946563764963	0.649375464894277	0.681103958534759	0.694430120867256	0.646331415329456	0.726493099396176	0.721845802175317
TCGA-BH-A203-01	0.658484787690521	0.658023743798932	0.735156692878889	0.759083717911849	0.616040289051791	0.62610770276603	0.7070186707831	0.631824523824923	0.649065995693805	0.727878402108907	0.568669365585495	0.692135021227344	0.740564540762348	0.663714771156061	0.656464978381562	0.657636395559431	0.708935869110243	0.710481072441353	0.727421483730915	0.649534554638305	0.657170649469832	0.630001998223983	0.660168787373676	0.72019453188174	0.716016879822661	0.642323048700501	0.729083097420824	0.690180784869279	0.683662282632305	0.626415932563358	0.605739903070465	0.627410355289219	0.620300279448466	0.613410444459426	0.618906988868652	0.636471297765839	0.598517438435661	0.650946515604041	0.725473715513156	0.718897348574356	0.667304692263729	0.615140059142388	0.731826032914408	0.640126778241048	0.744413699857717	0.69783688517776	0.635774701485207	0.711463800241697	0.681366737478615	0.678730636696648	0.714740484354245	0.706597852415339	0.691627429716026	0.747891093456321	0.740997348134076
TCGA-BH-A204-01	0.557012256941692	0.534340386838099	0.653450725166712	0.692760907959147	0.572384928375515	0.584065284179607	0.62280228698234	0.583538074311717	0.527305949540302	0.660670879364855	0.518019674138336	0.616772394401391	0.647847058018066	0.560513886109776	0.547684709596314	0.57401718408714	0.636356785028524	0.639553635349213	0.689494062060359	0.552135655594146	0.548537943147804	0.517185337631468	0.522087159638803	0.585127239384601	0.60084622751758	0.539446033674696	0.613311335692858	0.573236776188627	0.534124295618965	0.529573932990481	0.563217872889902	0.593439174811717	0.581421599674904	0.568292180173689	0.575819452730607	0.597714847933378	0.568042569808583	0.564868079903623	0.652842209597873	0.651169611319821	0.676067938638995	0.570056586291205	0.632468430771701	0.567920066679781	0.6556148472327	0.611489381192572	0.578790137364081	0.601429056811298	0.554717176318886	0.582072312342126	0.628988179386371	0.623044530670267	0.572438808841237	0.661400900946959	0.655177267007402
TCGA-BH-A208-01	0.617409113854266	0.5953315596203	0.678081753427452	0.66626565513239	0.616129332054702	0.62070243671884	0.631861625365161	0.60684428642792	0.647981396169504	0.639608902196372	0.509547898884815	0.634309043436409	0.67943039543986	0.643869386616751	0.646643539930227	0.632583668970691	0.628937169924354	0.628554197064918	0.657545740094388	0.612000765576061	0.618958782705455	0.617450678011605	0.624560905804185	0.672248186652557	0.640647493091264	0.601290993738944	0.662039716269533	0.664350199634219	0.663653310596095	0.63847584445539	0.558495970253565	0.661982806643516	0.655377670858302	0.62816660685646	0.6611299331324	0.68064709699608	0.6431222916558	0.609316251672795	0.644070591043414	0.63880084059704	0.572113670975802	0.59840178930557	0.676477034184692	0.625730366945898	0.696286401182595	0.683935267491852	0.612974011329575	0.603819067203384	0.664188935752183	0.63356889899976	0.626792503266583	0.638205628866381	0.620192257905672	0.68081593663779	0.678092226498096
TCGA-BH-A209-01	0.635564062352824	0.60479481450932	0.706666930924347	0.737683344768774	0.59758612954429	0.615428849290621	0.683563243914062	0.612708413953018	0.610192135882683	0.716173036697505	0.559422962586053	0.706645193517257	0.714564458379598	0.639386103040658	0.619385862362968	0.618878119157232	0.682066874587246	0.697141536896027	0.720657597488817	0.61134167343993	0.618880046348101	0.589033730632002	0.615939881149162	0.652859777946999	0.678449615689409	0.618348230125097	0.686879211927517	0.648899350643741	0.628639290817882	0.61886677671758	0.578964262681976	0.604016265319567	0.596537088618389	0.579533962365465	0.59262619413833	0.605527625126812	0.563152426427409	0.600274186693539	0.694546161077632	0.699175993727684	0.66961341510449	0.584231831171654	0.689511468628959	0.627023297389332	0.683228171525358	0.691059099714789	0.604553211635381	0.65624113688124	0.635504889716679	0.657094628103611	0.714166927333065	0.688795456027608	0.635454215368812	0.723032090397537	0.719984764845372
TCGA-BH-A28O-01	0.588025114574629	0.576582559486069	0.678189391332314	0.706395913672395	0.577763717517684	0.607458219582589	0.662060197596323	0.617676172137215	0.591704803953894	0.679313420874414	0.535003519779874	0.660553928309	0.677272218876184	0.636814389125101	0.629383460469631	0.611342793786077	0.649773303824183	0.656708812855476	0.692764823383973	0.614022205978773	0.630601515030116	0.603806886405772	0.609566319197154	0.628895071857841	0.63295346185827	0.631355636098593	0.67114638472033	0.661001137212163	0.612680282301955	0.612340051262627	0.559202970053123	0.612353348638903	0.604313380837469	0.586541291784318	0.622274849706937	0.633750486436779	0.603586284680657	0.596421627475911	0.670686970960551	0.663338933916236	0.657210402090899	0.588839647066406	0.684661687964959	0.610132037547396	0.675167654745279	0.674649550635348	0.58773887487109	0.623921180692783	0.626415237263545	0.613927941740801	0.666127940165128	0.677765230470109	0.603120044261387	0.688269127949385	0.689955245333271
TCGA-BH-A28Q-01	0.592491315145045	0.569767747402904	0.688012293940058	0.719273852381364	0.581181374925963	0.604662598671939	0.673480929915645	0.598595733530967	0.584955075789905	0.683526428919804	0.534998520370058	0.661991101005689	0.681271047323121	0.615342685588404	0.596564735252178	0.597008685139543	0.664718015997368	0.64439058696466	0.707883325350611	0.583750935991545	0.592913511007882	0.56821837031488	0.579160790459334	0.631622346308166	0.653644459072866	0.591022443218595	0.674501877928485	0.635309933561712	0.603772324960752	0.58908911013129	0.56007689099248	0.613071941613262	0.603417699357779	0.581428984069547	0.615548737454049	0.630172885905085	0.598024462671798	0.585196269621179	0.675531282925247	0.666201135181441	0.664593951613895	0.569527658022268	0.679035608127709	0.605212300001509	0.6777487011285	0.669012984427329	0.591387997923384	0.641289159004524	0.606067987171988	0.621220634382041	0.669756159579622	0.666645063035319	0.609851052463756	0.700872580580763	0.704334553789511
TCGA-BH-A2L8-01	0.564373633268054	0.552170432706562	0.668506646324142	0.708603937871852	0.567711915680205	0.591427579620421	0.660394008078205	0.588610047390758	0.576190730435571	0.680174452880926	0.52823462359939	0.650424300268877	0.656979335338132	0.602827719746475	0.579619842229902	0.576895769311811	0.645573900040085	0.6440027247866	0.702180560629224	0.569642126656303	0.572892060571466	0.553942507206075	0.570788834572254	0.604488193334714	0.629087074299885	0.568144696368575	0.645070429083787	0.61381310328349	0.582257806021268	0.571649511322515	0.541662031371911	0.577609040134151	0.572626910251639	0.550812016133372	0.580097005244494	0.59423889767146	0.563688239427904	0.576282634738383	0.660047125969435	0.659925089763899	0.683078255714786	0.5613324279965	0.648304425078044	0.586566407614511	0.652205831619084	0.647149097895579	0.566272228232752	0.63482173309307	0.583041886702834	0.599111117468782	0.665390556673765	0.664521112856899	0.58698002241428	0.677067060421951	0.665569722830584
TCGA-BH-A42T-01	0.592149931385986	0.602227069616302	0.678421364219459	0.739340718107562	0.578703605453592	0.590858266556093	0.673650911287795	0.605516706198345	0.580440529861274	0.707408032179851	0.550168606362394	0.699853342567869	0.700804483703025	0.624596594106411	0.596582817470108	0.615135901650959	0.647348263610843	0.676518379051892	0.682524785669842	0.611569033017568	0.60928876195094	0.589393020264253	0.621217491512624	0.620057579120366	0.640196613373267	0.600795637411364	0.67579252455361	0.641290948739043	0.596996898659672	0.602218772769888	0.567609158908287	0.596766616434056	0.598033528242192	0.579964179595028	0.60477347581232	0.617079287557972	0.584791547452367	0.611127413452539	0.69263852208219	0.695205461967575	0.677140241196633	0.598158309194112	0.691376687789265	0.615080872120588	0.677648421246267	0.654387365292127	0.599879250897716	0.643727719962422	0.615628470441755	0.6236170040481	0.687739276311067	0.705170627019716	0.616733256985331	0.706855509434029	0.700114729907726
