TCGA_barcode	A101D	A2058	A375	C32	CJM	COLO679	COLO741	COLO783	COLO792	COLO800	COLO829	G361	HMCB	HS294T	HS600T	HS695T	HS834T	HS839T	HS852T	HS895T	HS934T	HS936T	HS939T	HS940T	HS944T	HT144	IGR1	IGR37	IPC298	K029AX	LOXIMVI	MALME3M	MDAMB435S	MELHO	MELJUSO	MEWO	RPMI7951	SH4	SKMEL1	SKMEL24	SKMEL28	SKMEL3	SKMEL30	SKMEL31	SKMEL5	UACC257	UACC62	WM115	WM1799	WM2664	WM793	WM88	WM983B
TCGA-EE-A2MH-06	0.669513544567359	0.670380152635129	0.624595066350416	0.702280343569593	0.453064415905918	0.699991383840549	0.691688947576058	0.716246573451762	0.694837993500895	0.719278341979868	0.740787699404819	0.700005857133523	0.567118531178206	0.66744005335751	0.55558911449691	0.656817972378209	0.552442045576035	0.548972494526979	0.654934307025625	0.562530960075708	0.554940661845066	0.683511365691406	0.724572066717546	0.605921406353769	0.67581693132359	0.697755937062392	0.683771135386584	0.71946394691041	0.71740780450032	0.734860286729721	0.504920533211231	0.742300780544166	0.598803962242994	0.708315408538984	0.655790075696449	0.682870770768669	0.611961705319907	0.699693145367275	0.713769719768724	0.674687098713468	0.732575184344447	0.700492493947385	0.700909881171163	0.702369693455295	0.704876310791905	0.746241114034325	0.70662683918966	0.656596632543261	0.732462182060443	0.694942758880401	0.619593834839695	0.704615979924524	0.688822041415636
TCGA-EE-A2MI-06	0.663147255128252	0.677557065586617	0.657745045499019	0.684199258005209	0.485241308021451	0.666713177072566	0.636946375546244	0.672293230094775	0.644419299263164	0.723110230320637	0.70291632123924	0.644560957606902	0.613846332313763	0.701399626905756	0.658027693983816	0.670107369305331	0.642790311585626	0.652004231987615	0.698258188519944	0.657436181781388	0.654818771965256	0.62329309087466	0.735301540418232	0.702093152194869	0.682125263365651	0.712258712985481	0.668108078769695	0.656821833318146	0.667709141149762	0.659096072565892	0.544842228228455	0.710522806243787	0.597102109891814	0.613191502004437	0.657992078798633	0.671899133335438	0.672971258587101	0.640754384321509	0.637949973548164	0.735914956943335	0.659027181852478	0.650308432408406	0.65623252659589	0.716828283424824	0.640871421171164	0.660928744594952	0.683118018712304	0.732743589226385	0.721037746752631	0.671563984083143	0.65802600924614	0.680956480792679	0.703085103148052
TCGA-EE-A2MJ-06	0.635045007687644	0.669856706674241	0.603141344800369	0.699060753587715	0.460732159951994	0.676848693791966	0.714824510120813	0.682220871659247	0.742814542239063	0.696132651225515	0.697993342626057	0.694317951617536	0.57661050279407	0.621377269882997	0.569275407284142	0.608935044513492	0.566941419150673	0.569192781970499	0.654962016976002	0.575440174874537	0.575638154269582	0.680464326000979	0.702395567188535	0.613744274273999	0.648088318427899	0.664576547755198	0.684041654640444	0.714229964121758	0.700173139389628	0.705179305075178	0.538518154433887	0.723301215699772	0.584088255879912	0.701677691397769	0.660658485103737	0.699667421234546	0.608382189353287	0.685955017339134	0.698733904504137	0.646151412087814	0.716013175545392	0.695627361221703	0.703052244262043	0.64866502165733	0.707476752666483	0.748387374554373	0.671317289988965	0.630072366615948	0.722188753444927	0.666864699863312	0.59913806592594	0.689290626803976	0.682028943346462
TCGA-EE-A2MK-06	0.662871670100938	0.675730495771438	0.62397985387752	0.69107205186367	0.484312469584447	0.678252674569051	0.653598680846103	0.690438166114324	0.666265892969015	0.727724309083082	0.729829263323845	0.661517590961476	0.57775152417192	0.674659332388956	0.621191639681907	0.639755836168828	0.618054769743036	0.629467274895412	0.658812373672512	0.625933408707392	0.629618622282445	0.621958468768485	0.727113869177412	0.64955103099101	0.673844966126911	0.680053055641548	0.645641954170276	0.659813488141037	0.701557994591449	0.679452795951608	0.529566518870134	0.733647587613502	0.613085201766903	0.664860977926758	0.631446261580563	0.656150965954899	0.670569935798098	0.679606667908121	0.693029562807862	0.690381981214404	0.682422088857862	0.644271613387873	0.674696043701843	0.709293209252921	0.649357881348959	0.711477586747386	0.687032375541694	0.673097510244051	0.737891600173938	0.713684520184873	0.61239985686106	0.682845666540801	0.68124178862543
TCGA-EE-A2ML-06	0.67897294686866	0.68820212811958	0.648309751909053	0.697596603777982	0.489334308277129	0.706127135590038	0.711316056130927	0.715891362783424	0.687380969537282	0.73097481330148	0.748185416162039	0.701559366557737	0.591305896310883	0.689113937059227	0.567437243769312	0.65009344331905	0.570919527761231	0.566900261371122	0.645570957910167	0.577122151565371	0.573611431495204	0.705198363624134	0.73105817667356	0.615082159293287	0.677519345638961	0.717751322786177	0.698199738073864	0.714667574790833	0.712329595468473	0.725592910509934	0.545450853340636	0.745410657932956	0.614958145075542	0.711328693708183	0.664444491648923	0.706091092861528	0.635935862885411	0.715219467429129	0.699769013986153	0.67883562603279	0.739061247622493	0.698073590879549	0.720658389019446	0.712665681643561	0.715040275276302	0.74181206409882	0.702932391465388	0.666320618286	0.743017859153788	0.712747863372146	0.637272407288298	0.705466541176044	0.704736056217496
TCGA-EE-A2MM-06	0.652629188881876	0.672738589830395	0.640072365487471	0.686171492854054	0.504214068149537	0.651431089026857	0.659947438092399	0.677828201336939	0.671563868584337	0.713354649618778	0.680182142713253	0.629899040106556	0.607873071357669	0.665035207127178	0.622047262826885	0.64495602506066	0.62651534474627	0.628782474976119	0.701030291256526	0.636043379236753	0.631817758918738	0.61634297824167	0.721096331043804	0.654689529551557	0.666352923966532	0.686035903294083	0.666979923863633	0.657394261453376	0.689823512233441	0.667398426299928	0.557914686538383	0.705494482675109	0.643684825510128	0.643075787086137	0.661361016822908	0.672111877280894	0.683705611812853	0.670224280155971	0.634027705880736	0.690621111263014	0.661481429341951	0.671935290512537	0.696619210977682	0.691639169563309	0.634931828362791	0.695904937359957	0.664604633418857	0.690860793556764	0.699681138146269	0.685157203187243	0.623980354306299	0.649202214823222	0.699953970106034
TCGA-EE-A2MN-06	0.653670610191578	0.686600700731695	0.630040774725833	0.716940284001893	0.4633262648707	0.69729333457284	0.736083050360464	0.705922235747747	0.750637804790651	0.734873380479522	0.732907630885414	0.701756803668825	0.614008986611099	0.652046278912867	0.582150694834144	0.669204401350281	0.583202338806749	0.578336232222736	0.69784141586457	0.578944944138133	0.585099872207626	0.716373578377357	0.732092432025236	0.632374721942191	0.672505067164211	0.711781473976606	0.706072385514779	0.737120394254118	0.715558231889873	0.74242066480495	0.54752321191014	0.739101621297404	0.60853246215373	0.718932678393273	0.700014634731989	0.72720876869799	0.62153411076872	0.724575735465199	0.701549957484446	0.660730840573946	0.737944427258166	0.731552225026249	0.72365055036087	0.692248282094656	0.729820755033722	0.751694206880277	0.718832518710005	0.675017971308168	0.730897261274608	0.686834200171963	0.640580531214777	0.707711485733565	0.720304892276849
TCGA-EE-A2MP-06	0.679673193911955	0.666724796758402	0.643021837692836	0.657513393751121	0.451568725518411	0.656491658693641	0.643018083904624	0.694260375915935	0.663030720174034	0.705602362598463	0.713603845027231	0.655816379431446	0.547385173768002	0.688550428272086	0.534017402445083	0.641538879191336	0.538800337042093	0.542099026786984	0.610039024299765	0.539460324961228	0.545185929714228	0.616955675133095	0.706065014946208	0.572209379661378	0.667865856150117	0.697556098915235	0.657338990910437	0.642060592700414	0.672630517618262	0.698835730305997	0.470647682379886	0.717698472293306	0.597748270457529	0.679818501981501	0.623264153690707	0.640407552777997	0.614354464644864	0.644399513172014	0.665376944551602	0.648074272260358	0.682068064156294	0.625919999270282	0.665531291245379	0.690071546357077	0.672761246002928	0.705923953486701	0.681839631369093	0.633724660480002	0.723952812109322	0.694069647418154	0.589101573139548	0.704684365871292	0.656311043612904
TCGA-EE-A2MQ-06	0.684412690027531	0.697377697887481	0.650123022369915	0.718465435333138	0.478547374800549	0.721881258729097	0.718446991238762	0.726252970746367	0.693019122158537	0.74527266692586	0.753221791066183	0.710208644228444	0.606216059785766	0.681004086248285	0.629191217654117	0.642668277743569	0.621186182213863	0.635463873106201	0.682645697842966	0.6287268740985	0.63609283028692	0.695155412339024	0.777388323419318	0.666977615728316	0.692861208127065	0.714820732381967	0.707637283343752	0.735357764937609	0.741429053584109	0.742600068182566	0.553958343464446	0.766105163975637	0.621598114078812	0.723350163582322	0.676560494996633	0.716872618851599	0.670467521260736	0.71859025561239	0.712410196179678	0.695661598296277	0.751189246486073	0.71905018424588	0.736137094103786	0.733648157173938	0.707457872791676	0.756487068744974	0.720516693822203	0.703191138192952	0.754815202133331	0.717444197202411	0.654433470174788	0.700711937701685	0.723987463255061
TCGA-EE-A2MR-06	0.679111299259893	0.696599001939829	0.672563251587576	0.713692648350348	0.492967545361771	0.694187127877768	0.690757722765497	0.712550706076924	0.693416058669992	0.740607839811867	0.706428837509853	0.689997921153849	0.647334532043764	0.705774755434135	0.66341336153103	0.710077652327501	0.652393494817685	0.667766508495592	0.746427881160645	0.662519445701038	0.665763595761507	0.676864251501961	0.752221440538539	0.712922714602778	0.704306831635462	0.727215660089974	0.695126977713463	0.71836184112078	0.69813790615037	0.699309423626313	0.596945079120748	0.717981039597839	0.619371277459268	0.662835189650384	0.71671320479818	0.712142310016202	0.691961934430739	0.684873674346522	0.676769353134771	0.715689129132268	0.702824168425757	0.728068783440598	0.701737592694163	0.719163923345364	0.678146625406687	0.711493320259237	0.707777978217257	0.747874647656626	0.729235211537346	0.674869514597265	0.706379459721995	0.69656861528805	0.730479660028771
TCGA-EE-A2MS-06	0.605427293333047	0.634303514601282	0.595581463756488	0.664652204509351	0.401998903806425	0.67737290983583	0.67355516944943	0.662355641094124	0.658628565583705	0.697286374239229	0.684835688442599	0.668160065789945	0.611013298480131	0.621188890652633	0.536732217277075	0.641360032926489	0.532409185999174	0.539466471017166	0.657322769500308	0.548359505490629	0.542628048284067	0.650530459064602	0.656960665291987	0.592973658786643	0.619233630696565	0.65700235796247	0.630610646184079	0.693854820582117	0.64470082965865	0.685048878758698	0.489270332043324	0.684273468584448	0.534444417055423	0.637553743765079	0.629891878487237	0.643599219397801	0.5757975134428	0.659639798580806	0.668453196600767	0.643911246584747	0.667142950184482	0.696979954538053	0.639951380409308	0.66385381325723	0.684648392124131	0.698354247784348	0.672611086491552	0.655855498431473	0.696863029121305	0.654870907920453	0.596689166873178	0.65574250587138	0.662168962006154
