TCGA_barcode	8305C	8505C	BCPAP	BHT101	CAL62	FTC133	FTC238	ML1	SW579	TT	TT2609C02
TCGA-EM-A22M-01	0.561278411008594	0.555569455851668	0.584895139810262	0.547723142393106	0.545242680969555	0.566995593993981	0.540763641253909	0.655520902303924	0.552862240389075	0.465295963754507	0.566982088869497
TCGA-EM-A22N-01	0.526302385261921	0.515472372575813	0.527063333514221	0.488770640812421	0.506980706782866	0.539295881764752	0.518265139085955	0.62237167585861	0.538378878475248	0.465967909879094	0.516420026236754
TCGA-EM-A22O-01	0.554931160820242	0.556758504763262	0.57788846814938	0.545066893807259	0.536336272750915	0.58012184981136	0.542769277303908	0.641421524202994	0.538352945265061	0.460354266433382	0.555157186312473
TCGA-EM-A22P-01	0.570642327527107	0.565424856808878	0.580375764417142	0.539650695337832	0.542904036295854	0.562246644610608	0.54528683347936	0.660046677793762	0.572033392126831	0.4746393710998	0.567316987849125
TCGA-EM-A22Q-01	0.462109814749177	0.443733865272072	0.477199978004266	0.433706539415611	0.454960093822727	0.476266800140423	0.452711058590978	0.568040882751008	0.468489923939952	0.41239368123012	0.462751364412505
TCGA-EM-A2CJ-01	0.530015173595707	0.514829466254509	0.535090279884877	0.497180690013112	0.498754039954552	0.534826482221537	0.52180195634033	0.626638974840648	0.533748979845267	0.446427138475901	0.509872285477863
TCGA-EM-A2CK-01	0.512242793491095	0.506056202760836	0.528968467624948	0.489867509138507	0.494287255761116	0.517670963886624	0.50307437584591	0.6120862330145	0.516809504628192	0.456940857561881	0.513394287864703
TCGA-EM-A2CL-01	0.530395584480892	0.521318588598951	0.538172019340606	0.496805630975213	0.514963926663772	0.527118970102603	0.524582530547542	0.629437220438557	0.539587738066445	0.471001523822381	0.52083303900018
TCGA-EM-A2CM-01	0.552840115007111	0.552210614989414	0.571302908663223	0.538262298811741	0.541419851944017	0.572487704921929	0.547990896643916	0.649726635916932	0.546763945682397	0.477339500631048	0.560189260375397
TCGA-EM-A2CN-01	0.55093362798255	0.545141488469803	0.564785975046578	0.533276075590322	0.536440969974864	0.552198096853784	0.542824920588966	0.649053495482853	0.548388550757497	0.47360883061365	0.544532872793581
TCGA-EM-A2CO-01	0.521329300830579	0.508272756628539	0.523154651219123	0.481984072608602	0.494901304677564	0.543470567569768	0.516245475756785	0.610498569286009	0.531202665859085	0.4592914194303	0.518800815948674
TCGA-EM-A2CP-01	0.551116724199262	0.536698501870213	0.553530658096401	0.524696064493692	0.506572941510158	0.547892358758496	0.534134236403145	0.641539602351304	0.548429422579105	0.45596052212077	0.539204057658845
TCGA-EM-A2CQ-01	0.543575907712329	0.538344008825739	0.546480238720538	0.516143715139298	0.513756417481834	0.557504396039204	0.536437529492078	0.638509413759536	0.549002354169968	0.464652934548771	0.530559904447813
TCGA-EM-A2CT-01	0.571363269138979	0.561503143508071	0.570197171707208	0.52996698566073	0.528670638966652	0.584396921002887	0.556642244823148	0.66097911105765	0.578601733455955	0.501796128934368	0.558181589162832
TCGA-EM-A2OV-01	0.50876698855767	0.503019649931867	0.509654964964746	0.471883471252283	0.491038788685281	0.529934350505687	0.499933137436436	0.621647362793745	0.530327810320206	0.461221444955563	0.502991430064859
TCGA-EM-A2OW-01	0.522855758067025	0.505183630314103	0.523232414481464	0.48075884823047	0.493109002930999	0.541951595637083	0.509522615970766	0.619366808852507	0.532502118361312	0.453331830295911	0.511368553326806
TCGA-EM-A2OX-01	0.56862499734651	0.559827700322754	0.581870019649144	0.537996772216025	0.53571427509168	0.574347705600792	0.547224917408215	0.661391019231005	0.564696470466521	0.479583958019073	0.565285411069314
TCGA-EM-A2OY-01	0.525030396334585	0.515160778893198	0.530700449755167	0.497643208241376	0.507049569741636	0.547034375391738	0.520189796501783	0.61868716655262	0.534653322061656	0.468205324048715	0.51893647889453
TCGA-EM-A2OZ-01	0.570011090162236	0.57167635338571	0.586585294697357	0.554853055330082	0.538835942344836	0.579936594584029	0.555380952354676	0.656529921388238	0.555738350461469	0.477272012309447	0.570786869026339
TCGA-EM-A2P0-01	0.580101461452024	0.569521654029917	0.588202409319003	0.553532797688516	0.53483084287532	0.575775930338683	0.559591926338441	0.670847238933391	0.561744477479097	0.492259253597695	0.572141396565225
TCGA-EM-A2P1-01	0.583774357023494	0.585302790221765	0.601278527653498	0.56862519244951	0.54580449909659	0.594317485590936	0.570043168009645	0.677354929178729	0.572251646677256	0.50469380285867	0.58562741586235
TCGA-EM-A2P2-01	0.544393764830267	0.532795812440102	0.546062572253633	0.504967839406942	0.51335861927643	0.549106492585207	0.51943586963828	0.650187292096355	0.545393444026896	0.485070314985734	0.553542512903047
TCGA-EM-A2P3-01	0.605172252789314	0.586465952160991	0.608177632000051	0.559381284018956	0.537574410508739	0.59852554880691	0.574722175195809	0.679039164765834	0.596158090628928	0.479761004047644	0.580406878315741
TCGA-EM-A3AI-01	0.512683871258553	0.500858607921986	0.520600475803589	0.472230746548227	0.495552688870527	0.521790594949528	0.508891047083327	0.62018576452329	0.529912522644091	0.441088595886002	0.499950040815064
TCGA-EM-A3AJ-01	0.525232393032179	0.520972489896121	0.533769225953828	0.501897694357478	0.50693266552327	0.532487218322783	0.515610773870545	0.632678519705456	0.534869641289993	0.441984884085365	0.525472567693711
TCGA-EM-A3AK-01	0.563823984544894	0.560960092459229	0.581166689788926	0.538270126878706	0.52490598673023	0.568241613311603	0.54426384728514	0.650568395504373	0.551230978109856	0.466784298646365	0.554621680542918
TCGA-EM-A3AL-01	0.522294569393842	0.511018150659282	0.520058606337097	0.482077761568725	0.492215477985967	0.528552825334839	0.512128682365734	0.627543629391065	0.537495236555826	0.444592501527763	0.504982172085592
TCGA-EM-A3AN-01	0.569516668377885	0.551155624316428	0.585886347297248	0.540425132200226	0.528145304042609	0.573887387680314	0.543875806608927	0.657547101772219	0.559042909342514	0.465229787188395	0.548165765829942
TCGA-EM-A3AO-01	0.535516698569939	0.535841338705794	0.560836187738319	0.522884870521815	0.507924401969036	0.537789216923266	0.514630487675385	0.624842021666166	0.525621662461654	0.441235296163799	0.53196411185454
TCGA-EM-A3AP-01	0.542977681426071	0.527592270914777	0.541569851415494	0.499721550650825	0.502158539544194	0.548207791072711	0.528504653411213	0.636729607908226	0.553002871325984	0.475690286247031	0.539034713905215
TCGA-EM-A3AR-01	0.535377615601351	0.523961309325144	0.540480754370833	0.49941108352023	0.49348123017811	0.53564761378901	0.521941967143797	0.63436400850984	0.535103329905448	0.470334841527274	0.528541640293808
TCGA-EM-A3FJ-01	0.562373479204358	0.547434308318376	0.579083936139405	0.537941940622497	0.530302614552922	0.561589905028364	0.541409142899081	0.658374223975809	0.551922104450072	0.474853951602717	0.546980971462949
TCGA-EM-A3FK-01	0.602680600543936	0.596473909966308	0.601485038263772	0.56130478884565	0.544311499741642	0.598304702167343	0.578606773817881	0.681128005749838	0.578690367197738	0.491906921672853	0.589135349243989
TCGA-EM-A3FL-01	0.514043806681576	0.501076209165517	0.511383483570315	0.481974988026229	0.488433261820139	0.530764164008124	0.507695704917201	0.614901924704731	0.517338071846157	0.449503164181574	0.50765974473445
TCGA-EM-A3FM-01	0.561268002854061	0.555729272491102	0.578845661673792	0.547436224139113	0.513414638998953	0.581447985648726	0.538179613346467	0.644602634280944	0.540317808262262	0.446156848270605	0.564357262793596
TCGA-EM-A3FN-01	0.483740786010711	0.472921313761736	0.493918225592341	0.445909921661281	0.472783460284489	0.489213357570512	0.477363072305318	0.592486740557842	0.496806559313701	0.416082446047681	0.471102729006731
TCGA-EM-A3FO-01	0.579011275936211	0.575102402794605	0.59469562234685	0.558474715215652	0.537161002400991	0.569360356935739	0.54872701935922	0.668000166736276	0.551192448742907	0.4631428684843	0.590215041480498
TCGA-EM-A3FP-01	0.510440842759485	0.500256798956971	0.517290438539046	0.483406876562783	0.483540533823638	0.520168293956576	0.493365571133431	0.614125409664621	0.514716788300811	0.447940813644761	0.50313400235353
TCGA-EM-A3FQ-01	0.596209814915999	0.578865426899865	0.601009976533659	0.564837635963836	0.530810676016241	0.593449256684743	0.568518750686254	0.672669879677345	0.569195557997226	0.480119777673493	0.580514705357683
TCGA-EM-A3FR-01	0.509222674677391	0.501155766067588	0.521094978577401	0.477511507215939	0.490343137450034	0.510971425853575	0.49965391645058	0.608129589518494	0.513991000208845	0.43081504988494	0.497080216735677
TCGA-EM-A3O3-01	0.588152664236585	0.573087173379206	0.613086498391274	0.585732458918407	0.555287470382738	0.580659548472263	0.563671710958892	0.651743451835035	0.557941633139237	0.46420541496879	0.576158126831352
TCGA-EM-A3O6-01	0.51040820488853	0.494162602030695	0.509612812216289	0.468366111611466	0.479663168004757	0.513173831552278	0.500758907896144	0.599900253880409	0.523797138706355	0.437718515091594	0.487423373928384
TCGA-EM-A3O7-01	0.551062796221581	0.544127304314749	0.574041850759939	0.539535157280554	0.535628852580724	0.544757353655537	0.533813040450988	0.638279758800608	0.538251204719958	0.461726767783547	0.528971641301692
TCGA-EM-A3O8-01	0.515277197816562	0.514810227215417	0.536901593110513	0.494217065468724	0.507876854121472	0.521008198867329	0.508229385828409	0.620610462013503	0.525489214370194	0.467732402099923	0.50718551939272
TCGA-EM-A3OA-01	0.559145854430256	0.552131224830816	0.551518642019029	0.520478249743728	0.532107797238953	0.56309721176254	0.542637740464992	0.656478807378235	0.565387833643658	0.488015279433766	0.54010546583215
TCGA-EM-A3OB-01	0.522017743598325	0.515554142824202	0.538729009389416	0.506692096687441	0.513283043942311	0.526177285706663	0.506429721648229	0.607783128256598	0.527713900932323	0.453898385155528	0.512180544562254
TCGA-EM-A3ST-01	0.510209939257306	0.506333799596112	0.535283514603129	0.497282548053195	0.512516250098146	0.51891590837031	0.500824403082817	0.617204735915426	0.511242077861607	0.459399653424427	0.511700055471818
TCGA-EM-A3SU-01	0.551800776894228	0.547791776432636	0.576530085364775	0.544876001632048	0.518914908932536	0.570093995886935	0.530567090886153	0.635605996619753	0.527837539084553	0.445255728675434	0.545835341799532
TCGA-EM-A3SX-01	0.551758192351221	0.546678654479313	0.571192092922855	0.537535570758247	0.536750421842345	0.545148897290508	0.534658258636275	0.653974328767626	0.545470592235726	0.465110947692444	0.540889652187435
TCGA-EM-A3SY-01	0.517829329618789	0.5088071039954	0.531020856256446	0.503057727929338	0.499838257348317	0.548770974218723	0.514497450506879	0.595820680634145	0.517432800701022	0.441912351584657	0.518057008095201
TCGA-EM-A3SZ-01	0.577221657750216	0.578297851756241	0.600670890742235	0.569443701962222	0.553319935613542	0.589985210085515	0.559933278614605	0.665891206917126	0.550545666197796	0.478252597414373	0.57344795877044
TCGA-EM-A4FF-01	0.583040539025765	0.577891796500048	0.597032459513532	0.5657187670812	0.550333795420391	0.583989749683189	0.560099668491442	0.669209355053814	0.572256892523715	0.472756772383305	0.576290207913259
TCGA-EM-A4FH-01	0.493297661087874	0.479992856762035	0.507357970505579	0.460031444109583	0.486856164087458	0.49788394429448	0.491747886716319	0.59749150987384	0.507594404110928	0.430588761738589	0.487659908981519
TCGA-EM-A4FK-01	0.56355988966218	0.558509097171776	0.549943411308595	0.515376749378172	0.539201877242005	0.576632469110566	0.550402307215906	0.660184708997067	0.580750170693355	0.499147540358467	0.552611958858802
TCGA-EM-A4FM-01	0.611314197441549	0.595740951242519	0.622038010482799	0.577620313472095	0.564187035659394	0.60739839865636	0.586844733285634	0.68193648726461	0.604127353215063	0.468578354539703	0.596568485225606
TCGA-EM-A4FN-01	0.550245651219264	0.543400326020847	0.57250648158235	0.54247245717847	0.530728331319125	0.560616929084436	0.53178127501414	0.640086036664447	0.538476175803929	0.444515173311226	0.547834362225272
TCGA-EM-A4FO-01	0.577508468510297	0.564851625720862	0.585761801263641	0.550126800149296	0.526357687257708	0.581349386847523	0.549972992771567	0.668021260231957	0.572476889599626	0.475476631070535	0.571987578239161
TCGA-EM-A4FQ-01	0.568532334377685	0.565427108134584	0.59453127759553	0.559238475685256	0.532510375914431	0.577685092454461	0.545903599598583	0.648473267213349	0.55372929208889	0.456978492545241	0.567271330566424
TCGA-EM-A4FR-01	0.51975651109949	0.5207868426517	0.555375176899946	0.523624681663596	0.525076820595067	0.527315385230132	0.51471772654073	0.629522667791343	0.520310918983196	0.452841567828923	0.529663193880342
TCGA-EM-A4FU-01	0.517174090113803	0.513763154017383	0.542779993510547	0.502792655216778	0.507661342422385	0.52790173503287	0.510669842737051	0.617468206520247	0.524028638960194	0.454154454031601	0.527115685527535
TCGA-EM-A4FV-01	0.557599847135326	0.556627536525746	0.57460804908471	0.543849284104699	0.543533988805413	0.55708764000283	0.544501142751854	0.66166294150281	0.548737251968735	0.474755030323421	0.553340718934328
TCGA-EM-A4G1-01	0.523954595573562	0.52737521486079	0.548787706066454	0.515835472305251	0.52498109904573	0.531045027470143	0.517174594956105	0.619250177355656	0.521113374350227	0.435938655460253	0.518647448023598
TCGA-ET-A25G-01	0.60993837548535	0.599547114397031	0.614243777565513	0.577068562805105	0.547546108191208	0.617833525757707	0.587700995678531	0.676221103854967	0.589614371589264	0.473961303193486	0.594252861267119
TCGA-ET-A25I-01	0.521689710084671	0.511161580083261	0.532484438589827	0.48645856779751	0.500423611229243	0.539387234289336	0.503799720330296	0.623698964409273	0.519636224971306	0.457857121555686	0.514787944291913
TCGA-ET-A25K-01	0.580968393597304	0.5743654580161	0.587460409156357	0.549998807213385	0.537187727443292	0.573003529407788	0.55671644083543	0.673315993529965	0.567328749283738	0.485278173534128	0.564239410046361
TCGA-ET-A25L-01	0.590053729503464	0.577525794239175	0.603830975796932	0.56715075517798	0.537751880092125	0.60305087128093	0.57214998231412	0.673035863004255	0.583541741379507	0.478274857783995	0.58378944757231
TCGA-ET-A25O-01	0.54895051485412	0.546996199036244	0.579387557601399	0.543768120032501	0.546397674568118	0.558929390798059	0.540605220538525	0.633980211570466	0.53869897391155	0.457633104394428	0.54882440032048
TCGA-ET-A25P-01	0.539649020756308	0.534472509522861	0.554432415488621	0.51144958355573	0.516548917113411	0.547359734605244	0.527119383656367	0.638753792425138	0.542914606062374	0.490350132362715	0.537109283560866
TCGA-ET-A25R-01	0.586625432105966	0.581944438855579	0.612059384707853	0.571174562123075	0.549791130384611	0.596248499300203	0.56746167017245	0.672602002475934	0.573442213717363	0.478807623750777	0.572111341035294
TCGA-ET-A2MX-01	0.568972779116064	0.569895048889636	0.588818354444123	0.560116609088404	0.535627262986057	0.58362452283176	0.549077286251474	0.645197071872955	0.545950296862051	0.435745148139259	0.574600152595086
TCGA-ET-A2MY-01	0.553930394907227	0.551722518334143	0.57879174933685	0.546413931468012	0.516185035743254	0.572280290175191	0.538344941190626	0.632609317847189	0.533438245429152	0.448103369279604	0.550865377297056
TCGA-ET-A2MZ-01	0.550181268857022	0.548844346774045	0.553277898979661	0.519893762982316	0.511246758025551	0.553471688104997	0.52735139495669	0.633875117133405	0.538597334813038	0.457367601789326	0.54889084680795
TCGA-ET-A2N0-01	0.530116624551396	0.528549221383475	0.546907066063911	0.519320894880125	0.511736339092303	0.543839054524987	0.510340108957105	0.624428496260155	0.508373816534019	0.430708680613956	0.534681808184534
TCGA-ET-A2N3-01	0.495423396403859	0.487656718356977	0.50793170842325	0.473513996135185	0.497706433685416	0.49657414909436	0.487609905530673	0.595042182137518	0.503037188645511	0.427277267086815	0.48150066719458
TCGA-ET-A2N4-01	0.525510724310258	0.528269327685735	0.553669981342139	0.511959931631607	0.520150785122368	0.536315216684358	0.51256798585667	0.628341734739194	0.525934331815224	0.444866687141673	0.524086500760303
TCGA-ET-A2N5-01	0.518005582396203	0.506676434713527	0.53096948010453	0.489389311712167	0.489487921572962	0.52677052989814	0.503566812253635	0.620302576827567	0.520158475768771	0.459779658703172	0.503426891737031
TCGA-ET-A39I-01	0.514711798362292	0.500127365202262	0.528455834184909	0.481180818778601	0.481719575466133	0.514797966503755	0.495110731956122	0.614128496785803	0.513217936082601	0.453103712242011	0.49849426931947
TCGA-ET-A39J-01	0.588399361859989	0.578581490057987	0.591444926990345	0.543601931815111	0.530847794018336	0.585554972963088	0.555886534786548	0.677585327387731	0.581456382862745	0.482264173655601	0.573300882568686
TCGA-ET-A39K-01	0.548292811206834	0.542963018012345	0.570886633109707	0.537443179108239	0.51685691798403	0.543612337305912	0.521736903246805	0.631600275621828	0.527527703360223	0.435084895731869	0.544609955975177
TCGA-ET-A39L-01	0.533872855113078	0.53205887801086	0.547250951546238	0.507737034457007	0.51166289355727	0.536180476249728	0.51833745375163	0.637507453702524	0.54124926301747	0.462380659262106	0.523558186306072
TCGA-ET-A39M-01	0.52213334050978	0.524069245542775	0.552864930969484	0.513363647314857	0.518834191052398	0.53277419432326	0.509440649594786	0.632984883823706	0.514558592151211	0.442035048600253	0.534523888237782
TCGA-ET-A39N-01	0.522711425608947	0.523955803950494	0.525428865347518	0.496170491266772	0.502483896784148	0.533575874332093	0.513445379677285	0.63479404135549	0.530467543286514	0.426291830128918	0.51931037482684
TCGA-ET-A39O-01	0.587032197763467	0.579582979325779	0.599596105799179	0.567695708024539	0.528499925088465	0.600837022451684	0.565165490986945	0.662040521854586	0.562690613959882	0.467208580571033	0.587435748096495
TCGA-ET-A39P-01	0.586912159161313	0.579661042083101	0.60116800745161	0.555788794078514	0.545073335468164	0.599343364297166	0.567972202269582	0.675480004649689	0.579469375853784	0.468077914106368	0.577210640470612
TCGA-ET-A39R-01	0.561704384545398	0.561438916126785	0.581628576861194	0.545337008197798	0.544134982116459	0.575265081674278	0.550962798769891	0.665579447142291	0.55149644849971	0.487079870513635	0.559824912934353
TCGA-ET-A39S-01	0.554627825013802	0.546133472974528	0.56724877485299	0.523442331150391	0.512466705615034	0.551304562769633	0.534699753402922	0.654094349371511	0.541917199965256	0.466502867691526	0.539761034332923
TCGA-ET-A39T-01	0.555129323600477	0.551730706045198	0.570476632106088	0.535919929120161	0.529145062569695	0.571227912009321	0.541257329169668	0.647034454087458	0.540092694191485	0.472800861937436	0.549711861599233
TCGA-ET-A3BN-01	0.590032789609648	0.590150378283561	0.59647946379646	0.562675387876084	0.533095499295955	0.593534655654621	0.56647960729143	0.672782914949998	0.569060677831939	0.472575431839375	0.583467679625483
TCGA-ET-A3BO-01	0.586974645226476	0.57843900333152	0.606144396509556	0.567759717898529	0.550468947804652	0.591061769060127	0.565632234142321	0.671114763158151	0.57718107415414	0.486476992474167	0.573928059894583
TCGA-ET-A3BP-01	0.541611679959443	0.539920738430772	0.568500688195413	0.525615090145692	0.531098804452802	0.55084696280346	0.525613794647613	0.633994749860708	0.538898371560138	0.466578924394598	0.539103209509065
TCGA-ET-A3BQ-01	0.574116814495818	0.564408158119887	0.581667903600976	0.537651000798445	0.524659244069381	0.570556001226066	0.548555063769933	0.669820529959591	0.564279105106541	0.479142559596539	0.559128908471534
TCGA-ET-A3BS-01	0.554230086286508	0.549775859476522	0.568083072345596	0.532620746009717	0.527568545101104	0.549616850989656	0.530368598511573	0.637602531619366	0.537394459753331	0.464183814078525	0.547178315483458
TCGA-ET-A3BT-01	0.593507561222562	0.581953480453029	0.606410553210633	0.569202534995861	0.537854090538672	0.59516356939148	0.568427006555369	0.67435875624447	0.575595080901394	0.471344861559048	0.579860458283861
TCGA-ET-A3BU-01	0.587209753592683	0.577420182129043	0.593732771858638	0.54933274564579	0.534183137391258	0.58073062727745	0.562767321489129	0.673867576737081	0.571279898153688	0.479855616165021	0.575112259196012
TCGA-ET-A3BV-01	0.630344135055723	0.60757833597987	0.620253127156796	0.575912061026572	0.550176373754544	0.628476057708344	0.599600879955827	0.696589437982469	0.623920632033991	0.495549746187399	0.612120549949053
TCGA-ET-A3BW-01	0.552678472794844	0.554847138962058	0.573935282772914	0.534251554197203	0.543148557785018	0.560437742145325	0.547537373178861	0.655605813283748	0.551075197350686	0.479074189263917	0.551277543858426
TCGA-ET-A3BX-01	0.591901997720591	0.591768769496325	0.598263896659197	0.568749224502894	0.545987108196271	0.590492592385253	0.568584045681617	0.663127918366007	0.560786027930424	0.464020316021605	0.587743280787595
TCGA-ET-A3DO-01	0.603388916691729	0.59727224257717	0.619214207157729	0.592814020373687	0.560506371095589	0.607590498544966	0.5825548560067	0.68398192049505	0.581356480616402	0.480833000876605	0.596263213735254
TCGA-ET-A3DP-01	0.569383626533906	0.561608970257102	0.581538637692024	0.542097108060896	0.526449072263526	0.566584669091463	0.548323923104787	0.661377745824585	0.549825162848163	0.476042189051686	0.552083399796082
TCGA-ET-A3DQ-01	0.542121851703557	0.523916598006243	0.55021429273542	0.50565825070553	0.482788391335169	0.54794175393852	0.513597740448914	0.629734799313082	0.533378171739221	0.47748162647612	0.520015052001226
TCGA-ET-A3DR-01	0.563789922009742	0.556637797507049	0.569172057254679	0.534281885037637	0.515842344400024	0.559353258678735	0.543838070114564	0.663727969966218	0.551566997199164	0.479907397996247	0.548615849659356
TCGA-ET-A3DS-01	0.540610591157822	0.5293474706226	0.543766201815754	0.504420280888585	0.504180884022256	0.543821895378469	0.527856268309598	0.628985753702998	0.54701053546749	0.465953553849543	0.526853897334114
TCGA-ET-A3DU-01	0.592678994516834	0.57821788006534	0.607035983516959	0.581256948618811	0.554616249102484	0.593741837330891	0.567367332780831	0.687203335938052	0.572899043863699	0.481488559950019	0.581473086836019
TCGA-ET-A3DV-01	0.516817584771545	0.508922151456333	0.522503763255043	0.489036931071593	0.499481139281711	0.52175128281784	0.503364677992597	0.621711432572904	0.521335421512685	0.445192184552298	0.507901372861556
TCGA-ET-A3DW-01	0.570485725301964	0.569688260989231	0.595319606080201	0.568441527568333	0.539620072744909	0.582716441758413	0.555612132856259	0.650412534797138	0.543271057168091	0.463168556677121	0.581265880118011
TCGA-ET-A40P-01	0.516833760230373	0.505545962581936	0.536707525563479	0.493612646961374	0.506542085753138	0.521856447422145	0.498528424232782	0.621611126844076	0.519898496379957	0.452659847915086	0.519732999780461
TCGA-ET-A40Q-01	0.592314816336818	0.583172793834526	0.616842960744555	0.580341278463578	0.54445282415256	0.600929726794588	0.569757101691947	0.666424439802742	0.57791040874198	0.470660498801496	0.59306036604025
TCGA-ET-A40S-01	0.553384538969001	0.548487340670137	0.572429327165776	0.533429467195327	0.522152646220325	0.556565829579354	0.533114297383993	0.641644767651818	0.535220793085455	0.47432725545839	0.555343852886908
TCGA-ET-A40T-01	0.584134956778016	0.579402405867675	0.606895401231193	0.565067917758842	0.555907253170188	0.583898959199075	0.567878693466238	0.680732940273229	0.575646461435872	0.484755995109126	0.572321267244073
TCGA-ET-A4KN-01	0.502184869042664	0.506825283492933	0.53930635749643	0.515452412940054	0.492115112111727	0.513105731254096	0.48856471221591	0.591896542146233	0.489873524703983	0.39797361490321	0.507164085707019
TCGA-ET-A4KQ-01	0.500428952210704	0.494376234019011	0.518172793162539	0.470644384458008	0.487780940000043	0.507914694951855	0.492346027499323	0.611991934499615	0.512195065833559	0.46261392397301	0.489402495497149
TCGA-FE-A22Z-01	0.617385034729634	0.600680960773423	0.621979299463453	0.582758775667866	0.557620135104602	0.61932125284298	0.592189792576629	0.679499506716736	0.599743869122392	0.483719482668351	0.598681480913609
TCGA-FE-A230-01	0.593045323331247	0.595761204509377	0.608589779715659	0.580075958388062	0.564554074145188	0.60839811697406	0.581909915243181	0.68449894495023	0.570989552146372	0.494938683266216	0.587695203023074
TCGA-FE-A231-01	0.540923734368955	0.541774901978498	0.568744737379189	0.542260747257794	0.523064222976347	0.560102004257307	0.531824051466483	0.604083884297546	0.519829419761879	0.442954047899103	0.54701992059743
TCGA-FE-A232-01	0.556401235173093	0.55379988814179	0.576813670095827	0.541894319111313	0.526718004519438	0.574993071670944	0.544429868350574	0.659201258560292	0.543396620978538	0.465935705599952	0.549904778128663
TCGA-FE-A233-01	0.598829529632004	0.600099694517675	0.610464327898872	0.583424348563885	0.560094359257325	0.608195679874519	0.580442819380822	0.686744016274072	0.586976623839246	0.487524372518152	0.589791455080968
TCGA-FE-A234-01	0.586754818650793	0.583812519514449	0.607132682708645	0.569645598089136	0.553290003681582	0.592250717919621	0.565347288434643	0.664141436175321	0.565684272360109	0.472788292692122	0.578740514980078
TCGA-FE-A235-01	0.563330884621857	0.553372834760625	0.575050742579933	0.531173959428854	0.522896133848184	0.559595712550548	0.534408064813684	0.669199006925284	0.547987222853404	0.461126987563482	0.552380122282683
TCGA-FE-A236-01	0.588994449988412	0.586913825707941	0.598416161455246	0.563049074981748	0.550290382327176	0.603743890244081	0.570593362973974	0.682881942504091	0.58204390824278	0.497877021754719	0.58311877310737
TCGA-FE-A237-01	0.59668382842781	0.591132395244689	0.612520567751177	0.571242428610436	0.561244458891428	0.604762765983666	0.579819515857245	0.685444398269292	0.58529543368303	0.495812982897687	0.587221606335808
TCGA-FE-A23A-01	0.584915476196598	0.579841367880936	0.61095224660938	0.584160718294958	0.565444377677128	0.593459225720253	0.567421550651865	0.67989584245434	0.564648262277506	0.470471958729155	0.580814237453972
TCGA-FE-A3PA-01	0.549934601396185	0.545197430375602	0.568893358657376	0.527737297580101	0.520974089552273	0.55466632439318	0.524300599770964	0.641553398831787	0.549675156419302	0.460709462264865	0.548102157023573
TCGA-FE-A3PB-01	0.599216351000965	0.587097734083648	0.619275739527441	0.582866691313473	0.557250631963193	0.604599035061425	0.578844066737754	0.678486807101839	0.597657856058768	0.480720570955273	0.583969322994259
TCGA-FE-A3PC-01	0.575266850917062	0.570036128308891	0.59638348496181	0.561550570899406	0.546687932707584	0.575819738650004	0.557453863400692	0.658469624571015	0.56121766874883	0.448841559968758	0.563275707486419
TCGA-FE-A3PD-01	0.564766378384222	0.556813087112865	0.58930652158176	0.541850372929392	0.524258224066158	0.572115785186099	0.543027480941301	0.6487116725604	0.555472647706037	0.455432764845201	0.547528805906872
TCGA-FK-A3S3-01	0.534902557464078	0.529411558649858	0.548221761451431	0.505837640599353	0.504378338379905	0.545640944648943	0.518175376589547	0.635750178396261	0.532600716658377	0.458324846088741	0.52393046343741
TCGA-FK-A3SB-01	0.571492172216806	0.563236503527371	0.57818266253897	0.532890949341366	0.524343130658569	0.563350793584054	0.54288612007186	0.660555061420709	0.560450419675768	0.484518302863288	0.550199753218179
TCGA-FK-A3SD-01	0.497148280186666	0.482184951374292	0.504398114019544	0.463036367648632	0.479424459688392	0.501887512510634	0.491409130343837	0.606115655092734	0.507837221092516	0.43411268356088	0.47952359348382
TCGA-FK-A3SE-01	0.578431310847955	0.567902194821356	0.581652855726695	0.551898734429395	0.509666580459215	0.575081894917316	0.555600059052154	0.660604248482518	0.555070129463231	0.457592681570493	0.562605048847949
TCGA-FK-A3SG-01	0.550295491808181	0.543723219510081	0.565453150811492	0.527950576823654	0.516032958989685	0.56182708937438	0.53108188168579	0.650717674840464	0.530077367728231	0.452906577376369	0.542092434619332
TCGA-FK-A3SH-01	0.557788138144813	0.54844227064097	0.574975774398937	0.534560352012243	0.528317196098316	0.555188185505038	0.537262879819136	0.660071434776309	0.550629463629639	0.464596331598338	0.553619812573318
TCGA-FK-A4UB-01	0.538558470162778	0.533847138944517	0.566405244880426	0.518390183875085	0.511090475583642	0.541841520601739	0.519973729386904	0.626724466699139	0.53615087432114	0.444578836047484	0.534911265708368
TCGA-FY-A2QD-01	0.501346582822215	0.493228291850247	0.506376953909574	0.472402378192174	0.487457656821891	0.498695636099639	0.494691467202026	0.606197499403835	0.499427171917261	0.443706530268989	0.489829463727609
TCGA-FY-A3BL-01	0.555670623595853	0.556406570616499	0.583938203597383	0.552339401542392	0.535855585171527	0.574332250256564	0.544602627396101	0.643146573922094	0.537769138936262	0.460828997880583	0.555822893589211
TCGA-FY-A3I4-01	0.589726470932088	0.581613550825487	0.598670009415657	0.558131783907297	0.528106517384504	0.583600686800112	0.563164711330163	0.677904504203938	0.583640765608014	0.470085289697953	0.572223002922699
